source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),HGF,HGF,SDC2,SDC2,0.520863309352518,0.122968062727099,0.0810239425528325,0.721396484246124,0.120775689482078,0.666863214722022
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,NRP1,NRP1,0.441726618705036,0.169439663415567,0.122749984118792,0.431910543080261,0.120775689482078,0.655939048550539
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,NRP2,NRP2,0.506474820143885,0.169439663415567,0.122749984118792,0.492470235161303,0.120775689482078,0.670590456001719
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,ITGB1,ITGB1,0.941007194244604,0.169439663415567,0.122749984118792,1.4949044734626,0.120775689482078,0.780065581811563
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,ITGAV,ITGAV,0.420143884892086,0.169439663415567,0.122749984118792,0.368120481114035,0.120775689482078,0.637688351744116
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,EPHB2,EPHB2,0.155395683453237,0.169439663415567,0.122749984118792,0.109938597541979,0.120775689482078,0.490276426643372
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFA,VEGFA,SIRPA,SIRPA,0.897841726618705,0.169439663415567,0.122749984118792,1.28315871070839,0.120775689482078,0.766683797062876
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MDK,MDK,ITGA4_ITGB1,ITGA4,0.279136690647482,0.167144769554408,0.0933556894465653,0.868033446208131,0.120775689482078,0.702114751003662
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MDK,MDK,SDC3,SDC3,0.644604316546763,0.167144769554408,0.0933556894465653,0.96527983163256,0.120775689482078,0.713098868348753
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MDK,MDK,SDC2,SDC2,0.520863309352518,0.167144769554408,0.0933556894465653,0.721396484246124,0.120775689482078,0.682409659421279
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MDK,MDK,NOTCH2,NOTCH2,0.283453237410072,0.167144769554408,0.0933556894465653,0.208659542998505,0.120775689482078,0.536093449548935
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MDK,MDK,LRP1,LRP1,0.861870503597122,0.167144769554408,0.0933556894465653,1.20273430971443,0.120775689482078,0.73506020698869
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),ANOS1,ANOS1,SDC2,SDC2,0.520863309352518,0.404283801874163,0.274386613475471,0.721396484246124,0.120775689482078,0.78649539790564
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),S100A4,S100A4,CCR5,CCR5,0.165467625899281,0.959456875119526,2.40276343997677,0.137147305385635,0.120775689482078,0.826178244106551
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CALR,CALR,ITGAV,ITGAV,0.420143884892086,0.976859820233314,2.24586694146907,0.368120481114035,0.120775689482078,0.882745853451564
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CALR,CALR,LRP1,LRP1,0.861870503597122,0.976859820233314,2.24586694146907,1.20273430971443,0.120775689482078,0.931544804925463
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CALR,CALR,SCARF1,SCARF1,0.122302158273381,0.976859820233314,2.24586694146907,0.0898690980175412,0.120775689482078,0.788125880049991
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),GRN,GRN,TNFRSF1A,TNFRSF1A,0.673381294964029,0.993689041881813,3.24569724321628,0.703068812465603,0.120775689482078,0.925967510414322
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),GRN,GRN,TNFRSF1B,TNFRSF1B,0.905035971223022,0.993689041881813,3.24569724321628,1.40546151069553,0.120775689482078,0.946478672591259
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),ADM,ADM,GPR84,GPR84,0.136690647482014,0.188755020080321,0.155179473170744,0.117120916571143,0.120775689482078,0.527462231848897
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SERPINF1,SERPINF1,PLXDC2,PLXDC2,0.905035971223022,0.293555173073245,0.225093886787919,1.45781202062803,0.120775689482078,0.825874966166234
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),IL15,IL15,IL2RA,IL2RA,0.362589928057554,0.154140371007841,0.0760672483129007,0.568833277658532,0.120775689482078,0.632665174622462
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VEGFB,VEGFB,NRP1,NRP1,0.441726618705036,0.871103461464907,1.00714879475513,0.431910543080261,0.120775689482078,0.845222793383342
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),COPA,COPA,CD74,CD74,1,0.864218779881431,0.891559883353765,5.19293438202786,0.120775689482078,0.946852808424046
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL23,CCL23,FPR2,FPR2,0.312230215827338,0.352266207687894,0.265553359243873,0.310738564498303,0.120775689482078,0.704006239480009
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL23,CCL23,CCR1,CCR1,0.762589928057554,0.352266207687894,0.265553359243873,1.00873954395778,0.120775689482078,0.810797629654568
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL18,CCL18,CCR1,CCR1,0.762589928057554,0.906291834002677,3.06153076977307,1.00873954395778,0.120775689482078,0.935693579291089
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CXCL9,CXCL9,FCGR2A,FCGR2A,0.949640287769784,0.111111111111111,0.149041502106393,1.78009302340454,0.120775689482078,0.810058114881692
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),LGALS3BP,LGALS3BP,ITGB1,ITGB1,0.941007194244604,0.834958883151654,1.31900749025619,1.4949044734626,0.120775689482078,0.920801796263265
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),LGALS3BP,LGALS3BP,CD33,CD33,0.460431654676259,0.834958883151654,1.31900749025619,0.381767110792554,0.120775689482078,0.854555611719047
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),MFGE8,MFGE8,ITGAV,ITGAV,0.420143884892086,0.280359533371582,0.182495384083398,0.368120481114035,0.120775689482078,0.682141881848419
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),IL15RA,IL15RA,AXL,AXL,0.346762589928058,0.209982788296041,0.111208307046953,0.340841254098983,0.120775689482078,0.617151678187708
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),IL16,IL16,CD4,CD4,0.860431654676259,0.197360872059667,0.102657761753938,1.51022292940519,0.120775689482078,0.765266198932974
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),IL16,IL16,CCR5,CCR5,0.165467625899281,0.197360872059667,0.102657761753938,0.137147305385635,0.120775689482078,0.495573401392306
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),GAS6,GAS6,AXL,AXL,0.346762589928058,0.140562248995984,0.0882816876199484,0.340841254098983,0.120775689482078,0.589534109914962
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),GAS6,GAS6,MERTK,MERTK,0.592805755395684,0.140562248995984,0.0882816876199484,0.640429278993352,0.120775689482078,0.663158309345603
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),SIRPB2,SIRPB2,CD47,CD47,0.798561151079137,0.130043985465672,0.0649312689327439,0.992163944231182,0.120775689482078,0.67758026913843
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),PCSK9,PCSK9,APLP2,APLP2,0.988489208633094,0.124880474278065,0.0922590911143998,2.31905271976498,0.120775689482078,0.792953705785849
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),PCSK9,PCSK9,LRP1,LRP1,0.861870503597122,0.124880474278065,0.0922590911143998,1.20273430971443,0.120775689482078,0.733908047882292
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),FAM3C,FAM3C,LAMP1,LAMP1,0.971223021582734,0.414037100784089,0.239322852747644,2.36991372144743,0.120775689482078,0.861794619625356
