source,target,ligand,receptor,prob_MPR,pval_MPR,prob_NMPR,pval_NMPR,presence
normal,M2-SIGLEC8+,HLA-DRB5,CD4,0.0267524054565253,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DRB5,CD4,0.0170994706949124,0,,,MPR_only
normal,Resident M2,HLA-DRB5,CD4,0.0305090205596197,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DRB5,CD4,0.0304927206863003,0,,,MPR_only
MRC1+ M2-like,normal,SEMA4A,PLXNB2,0.00079827314325227,0,,,MPR_only
SPP1+ immunosuppressive,normal,SEMA4A,PLXNB2,0.00187628517139581,0,,,MPR_only
normal,MRC1+ M2-like,FLRT3,UNC5B,0.00291887770129614,0,,,MPR_only
IFN-stimulated,normal,APP,TNFRSF21,0.00180705723017541,0,,,MPR_only
M2-SIGLEC8+,normal,APP,TNFRSF21,0.00254306001449974,0,,,MPR_only
SPP1+ immunosuppressive,normal,APP,TNFRSF21,0.00233783436929416,0,,,MPR_only
MRC1+ M2-like,normal,CRTAM,CADM1,0.000953168230162774,0,,,MPR_only
Resident M2,normal,CRTAM,CADM1,0.00113192053018515,0,,,MPR_only
normal,MRC1+ M2-like,NTN4,UNC5B,0.0014686845802384,0,,,MPR_only
MRC1+ M2-like,Ciliated,PGE2-PTGES2,PTGER4,0.000235543435007618,0.01,,,MPR_only
SPP1+ immunosuppressive,Ciliated,DHEA-STS,PPARA,0.000134304154026952,0.01,,,MPR_only
Ciliated,Resident M2,ICAM1,ITGAM_ITGB2,0.00196057621440461,0.01,,,MPR_only
Ciliated,IFN-stimulated,ICAM1,ITGAL,0.00171807285982875,0.01,,,MPR_only
tumor,Resident M2,PROS1,AXL,0.000872154398023682,0.01,,,MPR_only
tumor,IFN-stimulated,LGALS9,HAVCR2,0.0174693499959451,0.01,,,MPR_only
tumor,MRC1+ M2-like,LGALS9,HAVCR2,0.0146722910567929,0.01,,,MPR_only
tumor,IFN-stimulated,LGALS9,P4HB,0.022564703241147,0.01,,,MPR_only
tumor,M2-SIGLEC8+,LGALS9,P4HB,0.0239036908833804,0.01,,,MPR_only
M2-SIGLEC8+,tumor,DHEAS-SULT2B,PPARD,0.000281308812919774,0.01,,,MPR_only
tumor,IFN-stimulated,HLA-DPA1,CD4,0.0242371604430336,0.01,,,MPR_only
Resident M2,normal,FN1,SDC4,0.00659922661046714,0.01,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DMA,CD4,0.0268835044495156,0.01,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DMB,CD4,0.0139400626310019,0.01,,,MPR_only
MRC1+ M2-like,normal,SEMA4D,PLXNB2,0.000990828457226911,0.01,,,MPR_only
SPP1+ immunosuppressive,Ciliated,PPIA,BSG,0.0701807926507579,0.02,,,MPR_only
Resident M2,Ciliated,FN1,ITGAV_ITGB8,0.00155648782368709,0.02,,,MPR_only
SPP1+ immunosuppressive,Ciliated,APP,CD74,0.078104900694335,0.02,,,MPR_only
Ciliated,SPP1+ immunosuppressive,ICAM1,ITGAX_ITGB2,0.00175055929765277,0.02,,,MPR_only
MRC1+ M2-like,Ciliated,MPZL1,MPZL1,0.000352422205875445,0.02,,,MPR_only
SPP1+ immunosuppressive,Ciliated,MPZL1,MPZL1,0.000522138782541907,0.02,,,MPR_only
Ciliated,MRC1+ M2-like,MPZL1,MPZL1,0.000352422205875445,0.02,,,MPR_only
Ciliated,SPP1+ immunosuppressive,MPZL1,MPZL1,0.000522138782541907,0.02,,,MPR_only
Resident M2,Ciliated,SEMA4D,PLXNB2,0.00404622477909536,0.02,,,MPR_only
Ciliated,M2-SIGLEC8+,CD55,ADGRE5,0.00531883693193754,0.02,,,MPR_only
tumor,M2-SIGLEC8+,CD99,CD99,0.0560146414274629,0.02,,,MPR_only
M2-SIGLEC8+,tumor,CD99,CD99,0.0560146414274629,0.02,,,MPR_only
tumor,M2-SIGLEC8+,HLA-DQA1,CD4,0.0237551456989577,0.02,,,MPR_only
tumor,SPP1+ immunosuppressive,HLA-DQA1,CD4,0.0270880705419388,0.02,,,MPR_only
tumor,M2-SIGLEC8+,HLA-DRA,CD4,0.0443544881575631,0.02,,,MPR_only
tumor,SPP1+ immunosuppressive,HLA-DRA,CD4,0.0504282762966565,0.02,,,MPR_only
Resident M2,tumor,APP,SORL1,0.0025108502565781,0.02,,,MPR_only
M2-SIGLEC8+,normal,APP,CD74,0.0805032859911709,0.02,,,MPR_only
SPP1+ immunosuppressive,normal,APP,CD74,0.0744764049362932,0.02,,,MPR_only
normal,Resident M2,HLA-DQA1,CD4,0.0598547076247173,0.02,,,MPR_only
M2-SIGLEC8+,Ciliated,CD99,CD99,0.0573433311618238,0.03,,,MPR_only
Ciliated,M2-SIGLEC8+,CD99,CD99,0.0573433311618238,0.03,,,MPR_only
tumor,IFN-stimulated,LGALS9,PTPRC,0.0373856835168891,0.03,,,MPR_only
tumor,Resident M2,ITGAV_ITGB1,ADGRE5,0.0118314819570495,0.03,,,MPR_only
IFN-stimulated,normal,APP,CD74,0.0585282676853525,0.03,,,MPR_only
normal,Resident M2,HLA-DMA,CD4,0.0268979285440252,0.03,,,MPR_only
Resident M2,Ciliated,PPIA,BSG,0.0700753968353341,0.04,,,MPR_only
tumor,MRC1+ M2-like,LGALS9,CD44,0.0321756336061453,0.04,,,MPR_only
tumor,SPP1+ immunosuppressive,HLA-DPA1,CD4,0.0298750934932872,0.04,,,MPR_only
Ciliated,IFN-stimulated,VEGFB,FLT1,,,0.000998198822392643,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,IL6,IL6R_IL6ST,,,0.00171850359484235,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,TNF,TNFRSF1A,,,0.00305940564273026,0,NMPR_only
IFN-stimulated,Ciliated,SPP1,ITGAV_ITGB1,,,0.0120364803248684,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,SPP1,ITGAV_ITGB1,,,0.00825844417883355,0,NMPR_only
IFN-stimulated,Ciliated,SPP1,ITGAV_ITGB5,,,0.00501283906442742,0,NMPR_only
MRC1+ M2-like,Ciliated,SPP1,ITGAV_ITGB5,,,0.00179904138150812,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,SPP1,ITGAV_ITGB5,,,0.00343174066219122,0,NMPR_only
Resident M2,Ciliated,RETN,CAP1,,,0.00153186877115848,0,NMPR_only
Ciliated,IFN-stimulated,MDK,SDC2,,,0.00138010146447063,0,NMPR_only
Ciliated,M2-SIGLEC8+,MDK,SDC2,,,0.00321663307118061,0,NMPR_only
Ciliated,Resident M2,MDK,SDC2,,,0.00165548833457276,0,NMPR_only
Ciliated,MRC1+ M2-like,MDK,ITGA4_ITGB1,,,0.00385861785399462,0,NMPR_only
Ciliated,M2-SIGLEC8+,MDK,ITGA6_ITGB1,,,0.00282086213381027,0,NMPR_only
Ciliated,M2-SIGLEC8+,SEMA3C,NRP1_PLXNA1,,,0.00310016421206944,0,NMPR_only
Ciliated,M2-SIGLEC8+,SEMA3C,NRP1_PLXNA3,,,0.00274039594946939,0,NMPR_only
Ciliated,M2-SIGLEC8+,SEMA3C,NRP2_PLXNA1,,,0.00471895259234071,0,NMPR_only
Ciliated,M2-SIGLEC8+,SEMA3C,NRP2_PLXNA3,,,0.00417211316326481,0,NMPR_only
Ciliated,Resident M2,SEMA3C,NRP1_NRP2,,,0.00683020932016389,0,NMPR_only
Ciliated,IFN-stimulated,ANXA1,FPR2,,,0.0110019574985939,0,NMPR_only
Ciliated,MRC1+ M2-like,GAS6,MERTK,,,0.00139435319574377,0,NMPR_only
Ciliated,IFN-stimulated,SAA1,FPR2,,,0.00289527799285805,0,NMPR_only
Ciliated,IFN-stimulated,ANXA1,FPR2_LXA4,,,0.0337975157161336,0,NMPR_only
Ciliated,IFN-stimulated,MT-RNR2,FPR2,,,0.0272953296115543,0,NMPR_only
Ciliated,MRC1+ M2-like,TUB,MERTK,,,0.00013392354842677,0,NMPR_only
Ciliated,MRC1+ M2-like,PROS1,MERTK,,,0.00193832672282982,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A1,ITGA2_ITGB1,,,0.00156044326993257,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A2,ITGA2_ITGB1,,,0.000969939869503935,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,FN1,ITGA3_ITGB1,,,0.00171165393381967,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A1,ITGA3_ITGB1,,,0.00184258935183358,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A2,ITGA3_ITGB1,,,0.00114543863763602,0,NMPR_only
Ciliated,M2-SIGLEC8+,LAMB3,ITGA6_ITGB1,,,0.00136713900310918,0,NMPR_only
Ciliated,M2-SIGLEC8+,LAMC2,ITGA6_ITGB1,,,0.00677584025633072,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,FN1,ITGAV_ITGB8,,,0.000370752024022441,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A1,ITGAV_ITGB8,,,0.000399154243988209,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A2,ITGAV_ITGB8,,,0.000247997023823897,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A1,SDC4,,,0.00756999971067854,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL1A2,SDC4,,,0.00471610002206285,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,FN1,SDC4,,,0.00703493980244084,0,NMPR_only
Ciliated,M2-SIGLEC8+,PGE2-PTGES3,PTGER2,,,0.00533275064594433,0,NMPR_only
Ciliated,Resident M2,PGE2-PTGES3,PTGER2,,,0.0109689027237206,0,NMPR_only
MRC1+ M2-like,Ciliated,Cholesterol-DHCR24,RORA,,,0.000369181792130977,0,NMPR_only
IFN-stimulated,Ciliated,Cholesterol-LIPA,RORA,,,0.00346875324643335,0,NMPR_only
M2-SIGLEC8+,Ciliated,Cholesterol-LIPA,RORA,,,0.00524682070321312,0,NMPR_only
MRC1+ M2-like,Ciliated,Cholesterol-LIPA,RORA,,,0.00512667452921119,0,NMPR_only
Resident M2,Ciliated,Cholesterol-LIPA,RORA,,,0.00418276994236043,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,Cholesterol-LIPA,RORA,,,0.00206615206089935,0,NMPR_only
Ciliated,Resident M2,DHEAS-SULT2B,PPARD,,,0.000681422633987355,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,DHEAS-SULT2B,PPARD,,,0.000625839031578918,0,NMPR_only
Ciliated,M2-SIGLEC8+,CD99,CD99L2,,,0.00922050940439949,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,CD99,CD99L2,,,0.00265658433697601,0,NMPR_only
Resident M2,Ciliated,CDH1,CDH1,,,0.00979010085558001,0,NMPR_only
Ciliated,Resident M2,CDH1,CDH1,,,0.00979010085558001,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,EFNB3,EPHB2,,,0.000225005381356936,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,F11R,ITGAL_ITGB2,,,0.0181682644296314,0,NMPR_only
IFN-stimulated,Ciliated,HLA-DRB5,CD4,,,0.0246009583608566,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,CLDN1,CLDN1,,,0.00103420958551413,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,CLDN1,CLDN1,,,0.00103420958551413,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,COL3A1,ADGRG1,,,0.000502458686443234,0,NMPR_only
Resident M2,Ciliated,TGM2,ADGRG1,,,0.00182549103329067,0,NMPR_only
SPP1+ immunosuppressive,Ciliated,TGM2,ADGRG1,,,0.000601506547096414,0,NMPR_only
MRC1+ M2-like,Ciliated,LRFN4,PTPRF,,,0.00324185661876645,0,NMPR_only
Ciliated,MRC1+ M2-like,APP,TNFRSF21,,,0.00705401375947668,0,NMPR_only
Ciliated,SPP1+ immunosuppressive,NTN4,UNC5B,,,0.000532182830713931,0,NMPR_only
tumor,M2-SIGLEC8+,BMP7,ACVR1_BMPR2,,,0.00229355609548559,0,NMPR_only
tumor,IFN-stimulated,GDF15,TGFBR2,,,0.00325616821513038,0,NMPR_only
tumor,M2-SIGLEC8+,GDF15,TGFBR2,,,0.0123453594001356,0,NMPR_only
tumor,MRC1+ M2-like,GDF15,TGFBR2,,,0.0101886606359792,0,NMPR_only
tumor,Resident M2,GDF15,TGFBR2,,,0.00882591786369231,0,NMPR_only
tumor,SPP1+ immunosuppressive,GDF15,TGFBR2,,,0.0129123704755065,0,NMPR_only
IFN-stimulated,tumor,INHBA,ACVR1B_ACVR2A,,,0.000543470473542342,0,NMPR_only
tumor,Resident M2,WNT5A,FZD2,,,0.000578068527378989,0,NMPR_only
tumor,IFN-stimulated,VEGFA,FLT1,,,0.00756589245818293,0,NMPR_only
tumor,IFN-stimulated,VEGFB,FLT1,,,0.00223031966560135,0,NMPR_only
tumor,IFN-stimulated,PGF,FLT1,,,0.000526960141586165,0,NMPR_only
IFN-stimulated,tumor,CXCL11,ACKR3,,,0.000987093809759626,0,NMPR_only
SPP1+ immunosuppressive,tumor,TNF,TNFRSF1A,,,0.00422468515228423,0,NMPR_only
IFN-stimulated,tumor,TNFSF12,TNFRSF12A,,,0.00213938971556299,0,NMPR_only
M2-SIGLEC8+,tumor,TNFSF12,TNFRSF12A,,,0.00294251523543213,0,NMPR_only
MRC1+ M2-like,tumor,TNFSF12,TNFRSF12A,,,0.00344444156415569,0,NMPR_only
Resident M2,tumor,TNFSF12,TNFRSF12A,,,0.00267442361728492,0,NMPR_only
SPP1+ immunosuppressive,tumor,TNFSF12,TNFRSF12A,,,0.00282665400054205,0,NMPR_only
tumor,IFN-stimulated,SPP1,CD44,,,0.0174591802160802,0,NMPR_only
tumor,M2-SIGLEC8+,SPP1,CD44,,,0.0162322312131191,0,NMPR_only
tumor,Resident M2,SPP1,CD44,,,0.0189638594418575,0,NMPR_only
IFN-stimulated,tumor,SPP1,CD44,,,0.106847602603142,0,NMPR_only
MRC1+ M2-like,tumor,SPP1,CD44,,,0.0410390248795824,0,NMPR_only
SPP1+ immunosuppressive,tumor,SPP1,CD44,,,0.075586883189443,0,NMPR_only
tumor,M2-SIGLEC8+,SPP1,ITGAV_ITGB1,,,0.00693685981957406,0,NMPR_only
tumor,Resident M2,SPP1,ITGAV_ITGB1,,,0.00662774730345506,0,NMPR_only
tumor,SPP1+ immunosuppressive,SPP1,ITGAV_ITGB1,,,0.00645960438264116,0,NMPR_only
IFN-stimulated,tumor,SPP1,ITGAV_ITGB1,,,0.0376935037554017,0,NMPR_only
MRC1+ M2-like,tumor,SPP1,ITGAV_ITGB1,,,0.0138186859107255,0,NMPR_only
SPP1+ immunosuppressive,tumor,SPP1,ITGAV_ITGB1,,,0.0260747317579755,0,NMPR_only
tumor,M2-SIGLEC8+,SPP1,ITGAV_ITGB5,,,0.00248300690215298,0,NMPR_only
tumor,MRC1+ M2-like,SPP1,ITGAV_ITGB5,,,0.00203002350523501,0,NMPR_only
tumor,SPP1+ immunosuppressive,SPP1,ITGAV_ITGB5,,,0.00360898183275735,0,NMPR_only
IFN-stimulated,tumor,SPP1,ITGAV_ITGB5,,,0.020330827233846,0,NMPR_only
MRC1+ M2-like,tumor,SPP1,ITGAV_ITGB5,,,0.0073691982488305,0,NMPR_only
SPP1+ immunosuppressive,tumor,SPP1,ITGAV_ITGB5,,,0.0139861997190632,0,NMPR_only
tumor,IFN-stimulated,SPP1,ITGA4_ITGB1,,,0.00342527027518455,0,NMPR_only
tumor,MRC1+ M2-like,SPP1,ITGA4_ITGB1,,,0.00340703420648852,0,NMPR_only
tumor,SPP1+ immunosuppressive,SPP1,ITGA4_ITGB1,,,0.00470756416695217,0,NMPR_only
tumor,IFN-stimulated,SPP1,ITGA5_ITGB1,,,0.00753616877623563,0,NMPR_only
tumor,MRC1+ M2-like,SPP1,ITGA5_ITGB1,,,0.00800702758742511,0,NMPR_only
tumor,Resident M2,SPP1,ITGA5_ITGB1,,,0.00736436266492468,0,NMPR_only
Resident M2,tumor,RETN,CAP1,,,0.00319917171288184,0,NMPR_only
M2-SIGLEC8+,tumor,MDK,SDC1,,,0.00424866856688417,0,NMPR_only
tumor,IFN-stimulated,MDK,SDC2,,,0.00651862116907349,0,NMPR_only
tumor,M2-SIGLEC8+,MDK,SDC2,,,0.0150897692668106,0,NMPR_only
tumor,Resident M2,MDK,SDC2,,,0.00781133317810806,0,NMPR_only
tumor,SPP1+ immunosuppressive,MDK,SDC4,,,0.0045243759742939,0,NMPR_only
M2-SIGLEC8+,tumor,MDK,PTPRZ1,,,0.00151277398002559,0,NMPR_only
tumor,MRC1+ M2-like,MDK,ITGA4_ITGB1,,,0.0180584975117645,0,NMPR_only
tumor,M2-SIGLEC8+,MDK,ITGA6_ITGB1,,,0.0132525635051443,0,NMPR_only
tumor,Resident M2,EDN1,EDNRB,,,0.000677720539248691,0,NMPR_only
tumor,M2-SIGLEC8+,SEMA3F,NRP2_PLXNA1,,,0.00101788613656181,0,NMPR_only
tumor,MRC1+ M2-like,SEMA3F,NRP2_PLXNA1,,,0.000934763846112225,0,NMPR_only
tumor,M2-SIGLEC8+,SEMA3F,NRP2_PLXNA3,,,0.000899544306950851,0,NMPR_only
tumor,MRC1+ M2-like,SEMA3F,NRP2_PLXNA3,,,0.000811821413116552,0,NMPR_only
tumor,IFN-stimulated,ANXA1,FPR2,,,0.0160880105189052,0,NMPR_only
tumor,IFN-stimulated,ANXA1,FPR2_LXA4,,,0.0489005900031633,0,NMPR_only
tumor,IFN-stimulated,MT-RNR2,FPR2,,,0.0305733893208189,0,NMPR_only
tumor,Resident M2,NTS,SORT1,,,0.00512130040106629,0,NMPR_only
tumor,MRC1+ M2-like,PROS1,MERTK,,,0.000863365955492571,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A1,ITGA2_ITGB1,,,0.00450399126350892,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A2,ITGA2_ITGB1,,,0.00280271638721845,0,NMPR_only
tumor,M2-SIGLEC8+,LAMA3,ITGA6_ITGB1,,,0.00112343025921983,0,NMPR_only
tumor,M2-SIGLEC8+,LAMA5,ITGA6_ITGB1,,,0.00102219747972247,0,NMPR_only
tumor,M2-SIGLEC8+,LAMC1,ITGA6_ITGB1,,,0.00108310211737139,0,NMPR_only
tumor,M2-SIGLEC8+,LAMC2,ITGA6_ITGB1,,,0.00162705391447231,0,NMPR_only
SPP1+ immunosuppressive,tumor,FN1,ITGAV_ITGB8,,,0.000676977365546965,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A1,ITGAV_ITGB8,,,0.000728821502710264,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A2,ITGAV_ITGB8,,,0.000452877911058019,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A1,CD44,,,0.00713122678765605,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A2,CD44,,,0.00444200466679647,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A1,SDC1,,,0.0130961364539252,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A2,SDC1,,,0.00817603962862927,0,NMPR_only
SPP1+ immunosuppressive,tumor,FN1,SDC1,,,0.0121752720920684,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A1,SDC4,,,0.00462082220188163,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL1A2,SDC4,,,0.00287554470768093,0,NMPR_only
tumor,SPP1+ immunosuppressive,COL4A5,SDC4,,,0.00039399416575493,0,NMPR_only
tumor,M2-SIGLEC8+,ADO-NT5E_SLC29A1,ADORA3,,,0.0013615809744612,0,NMPR_only
tumor,SPP1+ immunosuppressive,ADO-NT5E_SLC29A1,ADORA3,,,0.000846398026170016,0,NMPR_only
tumor,M2-SIGLEC8+,PGE2-PTGES2,PTGER2,,,0.000285674191271928,0,NMPR_only
tumor,Resident M2,PGE2-PTGES2,PTGER2,,,0.0005907697191537,0,NMPR_only
tumor,M2-SIGLEC8+,PGE2-PTGES3,PTGER2,,,0.00516941860207212,0,NMPR_only
tumor,Resident M2,PGE2-PTGES3,PTGER2,,,0.0106347916949669,0,NMPR_only
IFN-stimulated,tumor,PGE2-PTGES2,PTGER4,,,0.000673527400427181,0,NMPR_only
Resident M2,tumor,PGE2-PTGES2,PTGER4,,,0.000767860310727635,0,NMPR_only
Resident M2,tumor,DHEA-STS,PPARA,,,0.000800207015353178,0,NMPR_only
tumor,M2-SIGLEC8+,Desmosterol-DHCR7,NR1H2,,,0.00123573045481271,0,NMPR_only
tumor,Resident M2,Desmosterol-DHCR7,NR1H2,,,0.000748836909568344,0,NMPR_only
tumor,M2-SIGLEC8+,CD99,CD99L2,,,0.00966315394821694,0,NMPR_only
tumor,SPP1+ immunosuppressive,CD99,CD99L2,,,0.0027850034516088,0,NMPR_only
tumor,Resident M2,CDH1,CDH1,,,0.0177410200034361,0,NMPR_only
Resident M2,tumor,CDH1,CDH1,,,0.0177410200034361,0,NMPR_only
M2-SIGLEC8+,tumor,CD209,CEACAM1,,,0.000535963814456288,0,NMPR_only
SPP1+ immunosuppressive,tumor,CD209,CEACAM1,,,0.00283869066701114,0,NMPR_only
tumor,SPP1+ immunosuppressive,EFNB1,EPHB2,,,0.000266435325470918,0,NMPR_only
tumor,SPP1+ immunosuppressive,EFNB2,EPHB2,,,0.000975782609100878,0,NMPR_only
tumor,SPP1+ immunosuppressive,F11R,ITGAL_ITGB2,,,0.0258255223916805,0,NMPR_only
Resident M2,tumor,DLL1,NOTCH3,,,0.00291728048653744,0,NMPR_only
tumor,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA1,,,0.000623790677019933,0,NMPR_only
tumor,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,,,0.000551242027059025,0,NMPR_only
tumor,IFN-stimulated,SEMA4D,PLXNB2,,,0.0025467339548763,0,NMPR_only
tumor,MRC1+ M2-like,SEMA4D,PLXNB2,,,0.00189907413907373,0,NMPR_only
tumor,SPP1+ immunosuppressive,SEMA4D,PLXNB2,,,0.00234050310528511,0,NMPR_only
tumor,IFN-stimulated,SEMA4D,CD72,,,0.000409751906181278,0,NMPR_only
tumor,M2-SIGLEC8+,SEMA4D,CD72,,,0.00232701723355663,0,NMPR_only
tumor,Resident M2,SEMA4D,CD72,,,0.000915799854790007,0,NMPR_only
tumor,SPP1+ immunosuppressive,SEMA4D,CD72,,,0.000383241129984409,0,NMPR_only
tumor,SPP1+ immunosuppressive,CLDN1,CLDN1,,,0.0142444890575007,0,NMPR_only
SPP1+ immunosuppressive,tumor,CLDN1,CLDN1,,,0.0142444890575007,0,NMPR_only
tumor,IFN-stimulated,CD55,ADGRE5,,,0.00327505163938379,0,NMPR_only
SPP1+ immunosuppressive,tumor,COL3A1,ADGRG1,,,0.00155581405492174,0,NMPR_only
Resident M2,tumor,TGM2,ADGRG1,,,0.00563681182587306,0,NMPR_only
SPP1+ immunosuppressive,tumor,TGM2,ADGRG1,,,0.00186211919098814,0,NMPR_only
MRC1+ M2-like,tumor,LRFN4,PTPRF,,,0.00271449117888463,0,NMPR_only
tumor,MRC1+ M2-like,APP,TNFRSF21,,,0.00522607390215931,0,NMPR_only
IFN-stimulated,normal,HBEGF,EGFR_ERBB2,,,0.00239933117973495,0,NMPR_only
M2-SIGLEC8+,normal,HBEGF,EGFR_ERBB2,,,0.00346371089789098,0,NMPR_only
MRC1+ M2-like,normal,HBEGF,EGFR_ERBB2,,,0.00234869364413235,0,NMPR_only
Resident M2,normal,HBEGF,EGFR_ERBB2,,,0.00245656043954253,0,NMPR_only
SPP1+ immunosuppressive,normal,HBEGF,EGFR_ERBB2,,,0.0053595316846816,0,NMPR_only
normal,IFN-stimulated,VEGFA,FLT1,,,0.00497535328438445,0,NMPR_only
normal,IFN-stimulated,VEGFB,FLT1,,,0.00102527030791427,0,NMPR_only
M2-SIGLEC8+,normal,IGF1,ITGA6_ITGB4,,,0.000542359132709425,0,NMPR_only
SPP1+ immunosuppressive,normal,IGF1,ITGA6_ITGB4,,,0.000504736426433505,0,NMPR_only
Resident M2,normal,OSM,OSMR_IL6ST,,,0.00647002466777559,0,NMPR_only
SPP1+ immunosuppressive,normal,TNF,TNFRSF1A,,,0.00512260703533919,0,NMPR_only
IFN-stimulated,normal,TNFSF12,TNFRSF12A,,,0.00450382450293555,0,NMPR_only
M2-SIGLEC8+,normal,TNFSF12,TNFRSF12A,,,0.00618905209192795,0,NMPR_only
MRC1+ M2-like,normal,TNFSF12,TNFRSF12A,,,0.00724074228719072,0,NMPR_only
Resident M2,normal,TNFSF12,TNFRSF12A,,,0.00562683882314319,0,NMPR_only
SPP1+ immunosuppressive,normal,TNFSF12,TNFRSF12A,,,0.00594612115017993,0,NMPR_only
IFN-stimulated,normal,SPP1,CD44,,,0.0299041649591359,0,NMPR_only
SPP1+ immunosuppressive,normal,SPP1,CD44,,,0.020634919521903,0,NMPR_only
IFN-stimulated,normal,SPP1,ITGAV_ITGB1,,,0.0281572158607546,0,NMPR_only
MRC1+ M2-like,normal,SPP1,ITGAV_ITGB1,,,0.0102582311253075,0,NMPR_only
SPP1+ immunosuppressive,normal,SPP1,ITGAV_ITGB1,,,0.0194186243674235,0,NMPR_only
IFN-stimulated,normal,SPP1,ITGAV_ITGB6,,,0.0107217386972308,0,NMPR_only
MRC1+ M2-like,normal,SPP1,ITGAV_ITGB6,,,0.00386209634575821,0,NMPR_only
SPP1+ immunosuppressive,normal,SPP1,ITGAV_ITGB6,,,0.00735330497366124,0,NMPR_only
Resident M2,normal,RETN,CAP1,,,0.00356802586333709,0,NMPR_only
normal,IFN-stimulated,MDK,SDC2,,,0.00153666819514403,0,NMPR_only
normal,M2-SIGLEC8+,MDK,SDC2,,,0.00358079954119714,0,NMPR_only
normal,Resident M2,MDK,SDC2,,,0.00184323888711077,0,NMPR_only
normal,MRC1+ M2-like,MDK,ITGA4_ITGB1,,,0.00429515251949106,0,NMPR_only
normal,M2-SIGLEC8+,MDK,ITGA6_ITGB1,,,0.00314036313161479,0,NMPR_only
normal,IFN-stimulated,ANXA1,FPR2,,,0.00697870957365249,0,NMPR_only
normal,IFN-stimulated,SAA1,FPR2,,,0.000524304975126669,0,NMPR_only
normal,IFN-stimulated,ANXA1,FPR2_LXA4,,,0.0216205133549115,0,NMPR_only
normal,IFN-stimulated,MT-RNR2,FPR2,,,0.0275699047546028,0,NMPR_only
normal,IFN-stimulated,IGFBP3,TMEM219,,,0.01266962079686,0,NMPR_only
normal,M2-SIGLEC8+,IGFBP3,TMEM219,,,0.0155981666683237,0,NMPR_only
normal,MRC1+ M2-like,IGFBP3,TMEM219,,,0.0169219594647433,0,NMPR_only
normal,Resident M2,IGFBP3,TMEM219,,,0.015259841600739,0,NMPR_only
normal,SPP1+ immunosuppressive,IGFBP3,TMEM219,,,0.0114280590915767,0,NMPR_only
normal,Resident M2,PPIA,BSG,,,0.0810108169142007,0,NMPR_only
normal,IFN-stimulated,PLAU,PLAUR,,,0.0102102233602699,0,NMPR_only
Resident M2,normal,PLAU,PLAUR,,,0.0120889661665361,0,NMPR_only
SPP1+ immunosuppressive,normal,PLAU,PLAUR,,,0.0192599548566559,0,NMPR_only
normal,Resident M2,PLAU,PLAUR,,,0.0128047683729881,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A1,ITGA2_ITGB1,,,0.00218817416330418,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A2,ITGA2_ITGB1,,,0.00136044832815627,0,NMPR_only
SPP1+ immunosuppressive,normal,FN1,ITGA3_ITGB1,,,0.00298048422763401,0,NMPR_only
SPP1+ immunosuppressive,normal,COL1A1,ITGA3_ITGB1,,,0.00320816871345517,0,NMPR_only
