source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
normal_MPR,Resident M2,HLA-DRA,CD4,0.156416408853242,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Resident M2,HLA-DRA,CD4,0.297519317453784,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,HLA-DRA,CD4,0.294785017698515,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Resident M2,HLA-DRA,CD4,0.30692023352694,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
tumor_MPR,Resident M2,HLA-DRA,CD4,0.0504546781310784,0.01,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,SPP1+ immunosuppressive,HLA-DRA,CD4,0.0395938001147309,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,SPP1+ immunosuppressive,HLA-DRA,CD4,0.110777601267109,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,SPP1+ immunosuppressive,HLA-DRA,CD4,0.0991958766744714,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,SPP1+ immunosuppressive,HLA-DRA,CD4,0.115263052461766,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,SPP1+ immunosuppressive,HLA-DRA,CD4,0.119012160212765,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,SPP1+ immunosuppressive,HLA-DRA,CD4,0.182182959944255,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,SPP1+ immunosuppressive,HLA-DRA,CD4,0.295821903102258,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,SPP1+ immunosuppressive,HLA-DRA,CD4,0.299464525684915,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,SPP1+ immunosuppressive,HLA-DRA,CD4,0.300603866990199,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,SPP1+ immunosuppressive,HLA-DRA,CD4,0.301650684236906,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,SPP1+ immunosuppressive,HLA-DRA,CD4,0.156343689039194,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,SPP1+ immunosuppressive,HLA-DRA,CD4,0.297404124569045,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,SPP1+ immunosuppressive,HLA-DRA,CD4,0.294670439396507,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,SPP1+ immunosuppressive,HLA-DRA,CD4,0.306802990481802,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
tumor_MPR,SPP1+ immunosuppressive,HLA-DRA,CD4,0.0504282762966565,0,HLA-DRA_CD4,HLA-DRA - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,Ciliated,HLA-DRB1,CD4,0.0198290171986114,0.02,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,Ciliated,HLA-DRB1,CD4,0.0523163692341268,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,Ciliated,HLA-DRB1,CD4,0.0569135598020961,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,Ciliated,HLA-DRB1,CD4,0.0727147306399821,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,Ciliated,HLA-DRB1,CD4,0.0640311028249652,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,Ciliated,HLA-DRB1,CD4,0.0745525670458395,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Ciliated,HLA-DRB1,CD4,0.126575601032895,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Ciliated,HLA-DRB1,CD4,0.118700348743248,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,Ciliated,HLA-DRB1,CD4,0.130848115050831,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,Ciliated,HLA-DRB1,CD4,0.140304620568038,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,Ciliated,HLA-DRB1,CD4,0.0616921659048953,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Ciliated,HLA-DRB1,CD4,0.133975342248387,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Ciliated,HLA-DRB1,CD4,0.12844262453432,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Ciliated,HLA-DRB1,CD4,0.13208317769017,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,IFN-stimulated,HLA-DRB1,CD4,0.0359076744369167,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,IFN-stimulated,HLA-DRB1,CD4,0.0922583696093689,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,IFN-stimulated,HLA-DRB1,CD4,0.099995039889926,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,IFN-stimulated,HLA-DRB1,CD4,0.126157102227576,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,IFN-stimulated,HLA-DRB1,CD4,0.111861254756175,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,IFN-stimulated,HLA-DRB1,CD4,0.129157535677278,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,IFN-stimulated,HLA-DRB1,CD4,0.210612532700929,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,IFN-stimulated,HLA-DRB1,CD4,0.198698158651848,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,IFN-stimulated,HLA-DRB1,CD4,0.217016873515676,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,IFN-stimulated,HLA-DRB1,CD4,0.231045424183891,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,IFN-stimulated,HLA-DRB1,CD4,0.107976728545568,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,IFN-stimulated,HLA-DRB1,CD4,0.221678252076415,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,IFN-stimulated,HLA-DRB1,CD4,0.213416242046434,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,IFN-stimulated,HLA-DRB1,CD4,0.218860468538572,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
tumor_MPR,IFN-stimulated,HLA-DRB1,CD4,0.0208215460864005,0.01,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,Lipid-associated,HLA-DRB1,CD4,0.0623248048071985,0.02,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,Lipid-associated,HLA-DRB1,CD4,0.0795016770683814,0.01,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,Lipid-associated,HLA-DRB1,CD4,0.070068793007825,0.03,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,Lipid-associated,HLA-DRB1,CD4,0.0814959750481627,0.01,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Lipid-associated,HLA-DRB1,CD4,0.137643516942131,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Lipid-associated,HLA-DRB1,CD4,0.129181492205315,0.01,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,Lipid-associated,HLA-DRB1,CD4,0.142228788367766,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,Lipid-associated,HLA-DRB1,CD4,0.152363601024564,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,Lipid-associated,HLA-DRB1,CD4,0.067525221712017,0.02,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Lipid-associated,HLA-DRB1,CD4,0.145582451034803,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Lipid-associated,HLA-DRB1,CD4,0.139647693104628,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Lipid-associated,HLA-DRB1,CD4,0.143553529868163,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,M2-SIGLEC8+,HLA-DRB1,CD4,0.0387904899459255,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,M2-SIGLEC8+,HLA-DRB1,CD4,0.0991997490617072,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,M2-SIGLEC8+,HLA-DRB1,CD4,0.107449611878302,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,M2-SIGLEC8+,HLA-DRB1,CD4,0.135268904629578,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,M2-SIGLEC8+,HLA-DRB1,CD4,0.120082416540211,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,M2-SIGLEC8+,HLA-DRB1,CD4,0.138451711542925,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,M2-SIGLEC8+,HLA-DRB1,CD4,0.224258760056248,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,M2-SIGLEC8+,HLA-DRB1,CD4,0.211779523755807,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,M2-SIGLEC8+,HLA-DRB1,CD4,0.230956650797962,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,M2-SIGLEC8+,HLA-DRB1,CD4,0.245603650350341,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,M2-SIGLEC8+,HLA-DRB1,CD4,0.115949671685005,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,M2-SIGLEC8+,HLA-DRB1,CD4,0.235827264853378,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,M2-SIGLEC8+,HLA-DRB1,CD4,0.227191846859251,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,M2-SIGLEC8+,HLA-DRB1,CD4,0.232883444580249,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
tumor_MPR,M2-SIGLEC8+,HLA-DRB1,CD4,0.0225214787140654,0.03,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,MRC1+ M2-like,HLA-DRB1,CD4,0.0249050664773646,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,MRC1+ M2-like,HLA-DRB1,CD4,0.0651560567749723,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,MRC1+ M2-like,HLA-DRB1,CD4,0.0707972204859729,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,MRC1+ M2-like,HLA-DRB1,CD4,0.0900847806606026,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,MRC1+ M2-like,HLA-DRB1,CD4,0.0795046653389407,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,MRC1+ M2-like,HLA-DRB1,CD4,0.0923179305671401,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,MRC1+ M2-like,HLA-DRB1,CD4,0.15466588531679,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,MRC1+ M2-like,HLA-DRB1,CD4,0.14533372962452,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,MRC1+ M2-like,HLA-DRB1,CD4,0.159713194367159,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,MRC1+ M2-like,HLA-DRB1,CD4,0.170845746710436,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,MRC1+ M2-like,HLA-DRB1,CD4,0.0766467940835132,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,MRC1+ M2-like,HLA-DRB1,CD4,0.163400592697501,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,MRC1+ M2-like,HLA-DRB1,CD4,0.156872829862701,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,MRC1+ M2-like,HLA-DRB1,CD4,0.161170189361705,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,Regulatory,HLA-DRB1,CD4,0.0841803099287348,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,Regulatory,HLA-DRB1,CD4,0.0913077040840524,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,Regulatory,HLA-DRB1,CD4,0.115488525587262,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,Regulatory,HLA-DRB1,CD4,0.102260143581227,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,Regulatory,HLA-DRB1,CD4,0.118269566406691,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Regulatory,HLA-DRB1,CD4,0.194390697368619,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Regulatory,HLA-DRB1,CD4,0.18318104448433,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,Regulatory,HLA-DRB1,CD4,0.200427005721636,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,Regulatory,HLA-DRB1,CD4,0.213675804215701,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,Regulatory,HLA-DRB1,CD4,0.0986719864560263,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Regulatory,HLA-DRB1,CD4,0.204825261876372,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Regulatory,HLA-DRB1,CD4,0.197032359832705,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Regulatory,HLA-DRB1,CD4,0.202166056069111,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,Resident M2,HLA-DRB1,CD4,0.0441608102284268,0.01,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,Resident M2,HLA-DRB1,CD4,0.111959246235352,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,Resident M2,HLA-DRB1,CD4,0.121127554868932,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,Resident M2,HLA-DRB1,CD4,0.151885519015477,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,Resident M2,HLA-DRB1,CD4,0.135125014389149,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,Resident M2,HLA-DRB1,CD4,0.1553890484731,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Resident M2,HLA-DRB1,CD4,0.248663489632855,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Resident M2,HLA-DRB1,CD4,0.235238029266462,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,Resident M2,HLA-DRB1,CD4,0.255849873400146,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,Resident M2,HLA-DRB1,CD4,0.27151819695512,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,Resident M2,HLA-DRB1,CD4,0.130551375594853,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Resident M2,HLA-DRB1,CD4,0.261067245726813,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,HLA-DRB1,CD4,0.251812154777784,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Resident M2,HLA-DRB1,CD4,0.257914694578207,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.0441375487494489,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.111904453302446,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.121068886680506,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.151814526577763,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.135060608390436,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Ciliated,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.155316718351515,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.24856051958314,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.23513887874388,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.255744940447964,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.27140918163753,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
normal_MPR,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.13048882066928,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.260960923349414,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.251708317690697,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.25780920816202,0,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
tumor_MPR,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.0256858701200837,0.03,HLA-DRB1_CD4,HLA-DRB1 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,Ciliated,HLA-DRB3,CD4,0.0107283897066516,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Ciliated,HLA-DRB3,CD4,0.0714892657702052,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Ciliated,HLA-DRB3,CD4,0.0785551544145362,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,Ciliated,HLA-DRB3,CD4,0.0811510719326234,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,Ciliated,HLA-DRB3,CD4,0.024437802494756,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Regulatory,Ciliated,HLA-DRB3,CD4,0.0273687435756801,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Ciliated,HLA-DRB3,CD4,0.0814980446081646,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
SPP1+ immunosuppressive,Ciliated,HLA-DRB3,CD4,0.0891593783446735,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,IFN-stimulated,HLA-DRB3,CD4,0.0195750400360796,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,IFN-stimulated,HLA-DRB3,CD4,0.124151558183968,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,IFN-stimulated,HLA-DRB3,CD4,0.135662010324913,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
M2-SIGLEC8+,IFN-stimulated,HLA-DRB3,CD4,0.139858635403095,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
MRC1+ M2-like,IFN-stimulated,HLA-DRB3,CD4,0.0440854777740262,0,HLA-DRB3_CD4,HLA-DRB3 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
