source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
Resident M2,CD8.TEX,HLA-C,CD8B,0.000334080114280647,2760.33333333333,0.936583579378397,2870,0.0464120114076702,3326,1.08169347988528,2085
Stress-response,CD8.TEX,HLA-C,CD8B,0.000334381539929499,2762,0.936581580783223,2871,0.0464088880914107,3327,1.08150723938119,2088
Lipid-associated,CD8.TEX,HLA-C,CD8B,0.000336799474845762,2774.66666666667,0.936548538521722,2878,0.0463572948364443,3335,1.07843078057461,2111
M2-SIGLEC8+,CD8.TPEX,HLA-DQB1,LAG3,0.000336799474845762,2325,0.93390075471919,3335,0.049140007828299,2968,1.3476756207414,672
IFN-stimulated,CD8.TEX,HLA-F,CD8A,0.000337709196825854,2212.33333333333,0.938469592801022,2545,0.046329388676984,3338,1.32374867056523,754
MRC1+ M2-like,CD8.TEX,LGALS3,LAG3,0.000338620555486729,2467.33333333333,0.935746710622725,3008,0.0463184625771102,3341,1.24132677828436,1053
M2-SIGLEC8+,Monocyte-derived,B2M,LILRB2,0.00034034209868353,3978,0.960515155368005,97,0.0195857408988031,11411,1.46111348183433,426
tumor_NMPR,CD8.TEX,CEACAM5,CD8A,0.000341938513243443,3943.66666666667,0.897340213053242,11338,0.300300787007081,66,1.46067019015839,427
IFN-stimulated,Monocyte-derived,B2M,LILRB2,0.000343538647572028,3979.66666666667,0.960510031109755,98,0.0195804493761505,11413,1.46007839832403,428
SPP1+ immunosuppressive,tumor_NMPR,COL1A2,SDC1,0.000345142501560327,7823.66666666667,0.844963350107879,22907,0.232557281049747,135,1.45989252187604,429
IFN-stimulated,CD8.TEX,CXCL9,CXCR3,0.000348361368080226,4302,0.893436484384497,12166,0.15780946802467,309,1.45850107768033,431
M2-SIGLEC8+,CD8.TEX,HLA-DPA1,LAG3,0.000348443938894469,1883,0.9446797128807,1539,0.0460534844161235,3373,1.32849395597914,737
Lipid-associated,CD8.TPEX,HLA-DQA1,LAG3,0.000348753942380655,2408.66666666667,0.935805358368633,2998,0.0460467790897662,3374,1.29724332885143,854
Regulatory,CD8.TEX,HLA-DPB1,LAG3,0.000350929116646188,2088.66666666667,0.941558262203533,2029,0.0460156893097562,3381,1.29691050073664,856
Monocyte-derived,CD8.TEX,HLA-F,CD8A,0.00035155225195502,2242.66666666667,0.938268912557969,2571,0.046008972676011,3383,1.31783988922595,774
Ciliated,SPP1+ immunosuppressive,PIP,CD4,0.000351595111931463,5003.66666666667,0.882155377161094,14551,0.13295668045815,433,2.99263453638788,27
Regulatory,CD8.TEX,HLA-F,CD8A,0.000352176124483888,2244,0.93826475756007,2572,0.0460023723212565,3385,1.31771817229269,775
Lipid-associated,CD8.TEX,HLA-DPA1,LAG3,0.000354365490235131,1894,0.944641772292319,1546,0.0459866850692295,3392,1.32672888696654,744
Resident M2,CD8.TEX,HLA-C,CD8A,0.000356473620797789,1571.33333333333,0.964522476475052,13,0.0407350984885214,4265,1.45607093919963,436
SPP1+ immunosuppressive,Ciliated,IGF1,IGF1R,0.000356473620797789,15625.6666666667,0.731440123737799,46066,0.132636330256956,436,1.49773504947458,375
Monocyte-derived,CD8.TEX,HLA-B,CD8B,0.000358455492758972,3122,0.934557963125757,3228,0.0459029065184388,3405,1.01124538536724,2733
Stress-response,CD8.TEX,HLA-C,CD8A,0.000359744554163791,1573.33333333333,0.964521325031566,14,0.0407323572025572,4268,1.45588469869555,438
Stress-response,CD8.TEX,HLA-DRB5,LAG3,0.000360353752688845,1494,0.933350242667481,3411,0.0996407281065512,769,1.59639075250071,302
tumor_NMPR,tumor_NMPR,NECTIN1,NECTIN4,0.000361385598756449,8152.33333333333,0.840180083754452,23951,0.299400790425966,67,1.45548746937837,439
IFN-stimulated,Monocyte-derived,HLA-B,LILRB2,0.000363030361810266,3835.33333333333,0.955658643785549,347,0.0206598174969284,10719,1.45498213320784,440
normal_NMPR,tumor_NMPR,MMP7,SDC1,0.000364678843216282,2675.66666666667,0.914456122320927,7459,0.241850480284435,127,1.45374041734912,441
M2-SIGLEC8+,CD8.TPEX,HLA-F,CD8A,0.000364809062459585,2332,0.938106114368221,2600,0.0457513774173227,3425,1.26517619362855,971
Lipid-associated,CD8.TEX,HLA-C,CD8A,0.000369646596457929,1578,0.964502288197912,15,0.040687074607413,4275,1.45280823988896,444
IFN-stimulated,CD8.TEX,HLA-DPB1,LAG3,0.000369945636129616,2134.33333333333,0.941311647326464,2078,0.0456058761638009,3441,1.28656871553088,884
M2-SIGLEC8+,tumor_NMPR,APOE,LDLR,0.000370914079712294,2028,0.93313572824428,3444,0.0578694558506136,2156,1.42683846222992,484
Ciliated,tumor_NMPR,SLPI,PLSCR1,0.000371237269423763,2148,0.937368679156324,2725,0.0455831893404624,3445,1.64837505046857,274
M2-SIGLEC8+,M2-SIGLEC8+,APOE,SCARB1,0.000371560646817984,2327.33333333333,0.934204149990068,3286,0.0455801597853942,3446,1.69506383868098,250
Ciliated,Regulatory,SLPI,PLSCR1,0.000373504855572018,2153,0.937325676688365,2732,0.0455164827076753,3452,1.64713346126389,275
Ciliated,IFN-stimulated,SLPI,PLSCR1,0.000374804755297223,2156,0.937292609308159,2735,0.0454652830504328,3456,1.64618049843157,277
Regulatory,CD8.TPEX,HLA-DRB1,LAG3,0.000375455834634094,2026.66666666667,0.942646576167555,1855,0.0454381493179552,3458,1.32004956784189,767
CD8.TEX,CD8.TEX,HLA-C,CD8B,0.000378395023296471,3025.33333333333,0.93593654616293,2977,0.0454164178519001,3467,1.02232714286282,2632
Regulatory,CD8.TEX,HLA-DPA1,LAG3,0.000379706237921872,1955.66666666667,0.944302522251489,1592,0.0453955633291658,3471,1.31110941290622,804
CD8.TPEX,CD8.TEX,HLA-A,CD8B,0.000384650267872734,3194.33333333333,0.936169731896469,2943,0.0452476589025362,3486,0.973384910024627,3154
CD8.TPEX,CD8.TEX,HLA-B,CD8B,0.000385975885092894,3306.33333333333,0.934079741977045,3309,0.0451930265431661,3490,0.975560104145989,3120
M2-SIGLEC8+,CD8.TEX,HLA-DRB3,LAG3,0.000385975885092894,1880.66666666667,0.93287324618298,3490,0.0643532209442432,1739,1.46814801721543,413
normal_NMPR,SPP1+ immunosuppressive,SFTPA2,CD93,0.000386447421968031,3103,0.909348873468783,8570,0.130153499001527,454,1.62724579319125,285
M2-SIGLEC8+,Monocyte-derived,HLA-C,LILRB2,0.000388147948864087,3927.66666666667,0.956343416978655,296,0.0201774625905359,11032,1.4492299815757,455
Regulatory,CD8.TEX,HLA-A,CD8B,0.00038863624946838,3228.66666666667,0.936093481593496,2957,0.0451323955927938,3498,0.967919699946403,3231
Stress-response,tumor_NMPR,FN1,SDC1,0.000389637029018981,1787,0.932789785014501,3501,0.0980179191637982,790,1.23901419865246,1070
normal_NMPR,Ciliated,SLPI,PLSCR4,0.000391560152700657,10914,0.802156188048986,31960,0.154906497633609,325,1.4475290692666,457
IFN-stimulated,CD8.TEX,HLA-DQA1,LAG3,0.000391643739398882,2545.66666666667,0.935149947822002,3109,0.0450575535746821,3507,1.25079493724403,1021
Resident M2,Monocyte-derived,HLA-B,LILRB2,0.000393271829423253,3858.33333333333,0.955581896200211,354,0.0205851785321943,10763,1.4462339115722,458
CD8.TEX,Stress-response,CCL5,CCR1,0.000393657327956738,2171.66666666667,0.940407205103698,2240,0.0450158098630068,3513,1.32119134502798,762
CD8.TEX,tumor_NMPR,CCL5,SDC4,0.000394330054660592,2556.33333333333,0.932729132626281,3515,0.0478891080824628,3120,1.24494075220506,1034
M2-SIGLEC8+,Monocyte-derived,HLA-B,LILRB2,0.000394987222536777,3860.33333333333,0.955573097084966,355,0.0205766462604657,10767,1.44523386817123,459
Lipid-associated,CD8.TEX,HLA-DQB1,LAG3,0.000395003547349792,2536.33333333333,0.932725193118043,3517,0.0473183143625503,3203,1.28501432410636,889
Resident M2,CD8.TEX,LGALS3,LAG3,0.000396352832427587,2650,0.934819517088602,3173,0.044920920126939,3521,1.20203270793361,1256
Lipid-associated,CD8.TEX,HLA-DRA,LAG3,0.000401780699320263,1707,0.951044155365336,789,0.044745609344861,3537,1.31370158318604,795
Resident M2,Monocyte-derived,HLA-A,LILRB2,0.000403619930154736,3807.33333333333,0.957084048807085,250,0.0206728548056915,10708,1.4431602668356,464
tumor_NMPR,Ciliated,FST,BMPR1B,0.000405357619325678,20683.3333333333,0.599315095269473,61575,0.556051867635804,10,1.44286941309613,465
Resident M2,Monocyte-derived,B2M,LILRB1,0.000407099024124831,3995.66666666667,0.959501400183889,123,0.0196046071565312,11398,1.4398645773672,466
Regulatory,CD8.TEX,HLA-C,CD8B,0.000408290380421227,3246.66666666667,0.935413769096909,3067,0.0446342660882999,3556,0.975688145521518,3117
Ciliated,normal_NMPR,FGF14,FGFR1,0.000408844144443238,19444,0.643010277471343,57845,0.12711070907674,467,3.34274951080532,20
Ciliated,SPP1+ immunosuppressive,CD59,STAB1,0.000412437768095719,2251.33333333333,0.932403126138666,3568,0.0479839029701602,3105,2.20238243008327,81
IFN-stimulated,Monocyte-derived,HLA-C,LILRB1,0.000414101797424371,3940,0.955307712503164,378,0.0202728213735982,10972,1.43455363250744,470
CD8.TEX,Stress-response,CCL5,CCRL2,0.000414869998054626,1840.33333333333,0.932368506113411,3575,0.0669885490112049,1608,1.53360797065053,338
M2-SIGLEC8+,Monocyte-derived,HLA-A,LILRB1,0.000415861778730189,3794.33333333333,0.956156525118723,310,0.020861250670439,10602,1.43454426711963,471
Ciliated,Monocyte-derived,SCGB3A1,MARCO,0.000419392886156229,1572.66666666667,0.93015033450032,4034,0.126379762020813,473,1.78430981493702,211
tumor_NMPR,normal_NMPR,LYPD3,AGR2,0.00042293885260841,3251.33333333333,0.907425097903946,9049,0.184954936858071,230,1.43314082935496,475
M2-SIGLEC8+,CD8.TPEX,HLA-DQA1,LAG3,0.000423281639668182,2600,0.934702840518065,3196,0.0444001365731169,3599,1.25462381465987,1005
Ciliated,M2-SIGLEC8+,CP,SLC40A1,0.000424717407696905,3241.66666666667,0.90695947176992,9154,0.126143652966762,476,2.12613666792866,95
tumor_NMPR,Ciliated,ADAM17,ERBB4,0.000426499677215056,7758.66666666667,0.845537534641774,22757,0.126100750461635,477,2.56334322353748,42
Stress-response,CD8.TEX,HLA-B,CD8A,0.000428285661053906,1567,0.963705548976804,29,0.0411016700487015,4194,1.4322106921664,478
SPP1+ immunosuppressive,CD8.TEX,HLA-DPA1,LAG3,0.000428596219116753,2070.66666666667,0.943647363845487,1695,0.0442846437932414,3614,1.28175508925606,903
Stress-response,CD8.TEX,HLA-DRB1,LAG3,0.000429308172823707,2199,0.941943330622636,1959,0.044277884176287,3616,1.25045783554733,1022
Stress-response,Monocyte-derived,HLA-A,LILRB2,0.000430075359104493,3834.66666666667,0.956982034776934,253,0.0205705368063444,10772,1.43184882969462,479
M2-SIGLEC8+,CD8.TEX,HLA-A,CD3G,0.000431091505523345,1516.33333333333,0.956186655072084,307,0.0442697925866546,3621,1.36807590993332,621
Resident M2,tumor_NMPR,CXCL8,SDC1,0.000431806219120179,2293.33333333333,0.932192099749604,3623,0.0568034127154805,2229,1.24754775209528,1028
M2-SIGLEC8+,CD8.TEX,HLA-DRA,LAG3,0.000433238015311486,1759.33333333333,0.950778606078306,807,0.0442393915483076,3627,1.29963581454608,844
CD8.TEX,Monocyte-derived,HLA-A,LILRB1,0.000433665897405042,3807.33333333333,0.956100805062403,313,0.0208059018994316,10628,1.42840733253867,481
CD8.TEX,CD8.TEX,HLA-A,CD3G,0.000439720272929385,1528.33333333333,0.956130971550651,311,0.0441523366080495,3645,1.36193897535236,629
normal_NMPR,SPP1+ immunosuppressive,COL4A2,CD93,0.000440891539752775,13066.6666666667,0.771838682290837,38307,0.138659662542355,408,1.4264555084099,485
M2-SIGLEC8+,CD8.TEX,HLA-A,CD3D,0.000441169500898756,1625,0.953837880203483,515,0.0441385637396291,3649,1.33643785333425,711
tumor_NMPR,SPP1+ immunosuppressive,COL4A6,CD93,0.000444526642056607,18323,0.674662473582085,54294,0.200841486609994,188,1.42592011866835,487
Ciliated,Ciliated,RGMB,BMPR1B,0.000446349763109656,21407.3333333333,0.567062843987089,63669,0.301969299375016,65,1.42502469405522,488
M2-SIGLEC8+,Monocyte-derived,B2M,LILRB1,0.000448176597284848,4020.33333333333,0.959425461629258,129,0.0195282011507033,11443,1.42487463398133,489
CD8.TEX,CD8.TEX,HLA-A,CD3D,0.000448463421669437,1641,0.953779355859114,522,0.0440214559355184,3669,1.33030091875328,732
normal_NMPR,tumor_NMPR,LAMA5,SDC1,0.000450007144473223,5416.33333333333,0.877385238805075,15657,0.261518129381005,102,1.42419547807565,490
IFN-stimulated,Monocyte-derived,B2M,LILRB1,0.000453679377453685,4023.33333333333,0.959420201927523,131,0.0195229251736909,11447,1.42383955047103,492
IFN-stimulated,CD8.TEX,HLA-DRA,LAG3,0.000454356104596826,1791.66666666667,0.95061637062981,821,0.043934200679473,3685,1.29115578049497,869
CD8.TEX,Regulatory,CCL5,CCR1,0.000455466697517471,2284.66666666667,0.939717704194595,2341,0.0439274437276772,3688,1.30529891233997,825
Ciliated,Ciliated,MDK,TSPAN1,0.000455521063027852,3271,0.906435332637644,9280,0.124149212895543,493,2.60893941432127,40
Ciliated,Stress-response,SLPI,PLSCR1,0.000456950301231251,2302,0.936270446074885,2923,0.0439225803540754,3692,1.61746666693095,291
M2-SIGLEC8+,CD8.TPEX,IL18,IL18R1_IL18RAP,0.000461068394778588,8870.33333333334,0.831472036616783,25835,0.123919514630501,496,1.64315823511924,280
Resident M2,CD8.TPEX,HLA-F,CD8A,0.000462168280656896,2556,0.936852298921905,2824,0.0438351908152742,3706,1.22430595281987,1138
CD8.TEX,CD8.TEX,HLA-B,CD8A,0.00046292493000838,1587.33333333333,0.963620232146461,30,0.040901872044797,4235,1.42076724252425,497
Regulatory,CD8.TEX,HLA-E,CD8A,0.000466649136783524,1561.66666666667,0.958812431390835,167,0.0419933353823855,4019,1.42055466460795,499
Resident M2,CD8.TEX,HLA-A,CD3G,0.000467802890526897,1581.33333333333,0.955934306794033,325,0.0437411135504051,3721,1.3404530617963,698
Ciliated,Monocyte-derived,SAA1,FPR1,0.000468516808110957,2741.33333333333,0.914007911033407,7562,0.123087804655517,500,1.89158323466241,162
tumor_NMPR,CD8.TPEX,NECTIN4,TIGIT,0.000468516808110957,5584.66666666667,0.875341655247145,16086,0.211108099972463,168,1.41922633381181,500
IFN-stimulated,CD8.TEX,HLA-B,CD3G,0.00046855761405538,1607.33333333333,0.954472530918786,449,0.0437135282745274,3723,1.35227492816854,650
Resident M2,CD8.TEX,HLA-A,CD3D,0.000473483112209296,1697.66666666667,0.953572660721851,541,0.0436114518654628,3736,1.30881500519723,816
IFN-stimulated,Monocyte-derived,HLA-B,LILRB1,0.000474142092545193,3904,0.954441278345843,453,0.0205991222850035,10756,1.41874328535485,503
IFN-stimulated,CD8.TEX,HLA-B,CD3D,0.000475386687174931,1735,0.952036473558763,700,0.0435839483605566,3741,1.32063687156946,764
Stress-response,CD8.TPEX,HLA-DQB1,LAG3,0.00047653127742361,2719,0.931596050439771,3744,0.0456582951545724,3436,1.26316856835865,977
Resident M2,CD8.TEX,HLA-B,CD3G,0.000477677703422094,1631,0.954393828339547,460,0.0435556017828838,3747,1.3435267065329,686
Regulatory,Monocyte-derived,HLA-B,LILRB2,0.000477910839788366,3932.33333333333,0.955330173307845,375,0.0203431075516241,10917,1.41786145762499,505
MRC1+ M2-like,Lipid-associated,LPL,CD44,0.000478443008008482,3011,0.936820120366228,2830,0.0542080685605594,2454,0.932439466235088,3749
IFN-stimulated,Monocyte-derived,HLA-A,LILRB2,0.000479800780369179,3877,0.956854717885272,267,0.0204438724408159,10858,1.41784585839124,506
M2-SIGLEC8+,CD8.TEX,HLA-B,CD3G,0.000480359844708338,1635.33333333333,0.954384805105741,463,0.0435375485884879,3754,1.34252666313192,689
Stress-response,CD8.TEX,HLA-A,CD3G,0.000481128010625909,1607.33333333333,0.955829685882763,330,0.0435246217659004,3756,1.32914162465532,736
normal_NMPR,SPP1+ immunosuppressive,COL4A4,CD93,0.000481694432110864,16303,0.717740985434582,48266,0.230838320248865,136,1.41676215554152,507
tumor_NMPR,tumor_NMPR,HMGB1,SDC1,0.000484594892532292,2965,0.931479765298641,3765,0.0500371562685895,2864,1.06111956278781,2266
Stress-response,tumor_NMPR,INHBA,BAMBI,0.000487397653211552,8387.66666666667,0.837408603317082,24540,0.25577412574669,113,1.41494230665092,510
Resident M2,CD8.TEX,HLA-B,CD3D,0.000488854759425571,1760.66666666667,0.951953771789573,707,0.0434264900100585,3776,1.31188864993382,799
M2-SIGLEC8+,CD8.TEX,HLA-B,CD3D,0.000490409969585218,1765,0.951944290096128,710,0.0434084903307063,3780,1.31088860653285,805
Stress-response,CD8.TEX,HLA-A,CD3D,0.000492748963918434,1729.33333333333,0.9534627057471,550,0.0433956018270701,3786,1.29750356805625,852
M2-SIGLEC8+,Monocyte-derived,HLA-C,LILRB1,0.000493134270837542,3991.33333333333,0.955143969154842,392,0.0201181844595349,11069,1.41299113372271,513
Resident M2,Monocyte-derived,HLA-C,LILRB2,0.000496977234760575,4011,0.956059610163916,315,0.019905835834249,11203,1.41146574618289,515
MRC1+ M2-like,CD8.TEX,HLA-DPB1,LAG3,0.000498235514150748,2409.33333333333,0.939888088892568,2307,0.0433400091195115,3800,1.22938872872922,1121
M2-SIGLEC8+,CD8.TPEX,CD59,CD2,0.000498235514150748,2399.33333333333,0.931307605405535,3800,0.0516028374556231,2684,1.33609280075528,714
Stress-response,Monocyte-derived,HLA-C,LILRB2,0.000498904282046926,4012,0.956058196566537,316,0.0199044962624693,11204,1.41127950567881,516
IFN-stimulated,CD8.TEX,HLA-A,CD3G,0.000502179312653659,1646.33333333333,0.955699116355217,341,0.0432566161881779,3810,1.31513865335194,788
Resident M2,Monocyte-derived,HLA-B,LILRB1,0.000508595167368636,3930.66666666667,0.954362524324009,467,0.0205247025975104,10804,1.4099950637192,521
IFN-stimulated,CD8.TEX,HLA-A,CD3D,0.000509729759783341,1764,0.953325480983642,568,0.0431283906976815,3829,1.28350059675286,895
Monocyte-derived,CD8.TEX,HLA-E,CD8A,0.000510544473448253,1585.66666666667,0.958691234347353,171,0.0417367324906482,4064,1.40956188160499,522
Ciliated,Monocyte-derived,SLPI,CD4,0.000511328910806839,2367.66666666667,0.935731694338118,3012,0.0430886113514547,3833,1.68452789272213,258
Regulatory,CD8.TEX,HLA-B,CD3G,0.000514135466800031,1704.33333333333,0.954135695674526,486,0.0430434105858816,3840,1.31515425258569,787
M2-SIGLEC8+,Monocyte-derived,HLA-B,LILRB1,0.000514454213751085,3934.33333333333,0.95435349519289,468,0.0205161953922201,10811,1.40899502031823,524
IFN-stimulated,CD8.TEX,HLA-C,CD3G,0.000515743814332954,1612.66666666667,0.955338398527951,374,0.0430210830373289,3844,1.36808527532114,620
Monocyte-derived,Resident M2,TIMP1,CD63,0.000516414647756382,3317,0.954254424571136,475,0.0239937637130627,8951,1.40890843909616,525
SPP1+ immunosuppressive,tumor_NMPR,COL1A1,SDC1,0.000518378790852318,5769.33333333333,0.873456417791054,16508,0.169528863320757,274,1.40852896353422,526
Lipid-associated,Monocyte-derived,HLA-C,LILRB2,0.000520346642929937,4020.66666666667,0.956034825655048,318,0.0198823682220683,11217,1.40820304687222,527
Ciliated,Resident M2,OMG,TNFRSF1B,0.0005207127968013,3631.66666666667,0.902048481120839,10292,0.111834153163414,599,3.69866386121453,4
tumor_NMPR,tumor_NMPR,BDNF,NGFR,0.0005207127968013,24879.6666666667,0.466573227979211,67693,0.643564521228759,4,0.769046181840512,6942
Regulatory,CD8.TEX,HLA-B,CD3D,0.000523429282941932,1829.66666666667,0.95168252750273,732,0.0429158171002746,3863,1.28351619598662,894
IFN-stimulated,CD8.TEX,HLA-C,CD3D,0.000525056944746354,1726,0.952946387514422,601,0.0428935557372241,3867,1.33644721872206,710
Resident M2,CD8.TEX,HLA-DRB3,LAG3,0.000525056944746354,2135.33333333333,0.930949993501874,3867,0.0605677670115645,1993,1.40033934030392,546
Resident M2,Monocyte-derived,HLA-A,LILRB1,0.000526272451963287,3868.33333333333,0.955904011306475,327,0.0206121212922559,10748,1.40692141898261,530
M2-SIGLEC8+,SPP1+ immunosuppressive,SERPINF1,PLXDC1,0.000528255138878036,17183.6666666667,0.702433776901544,50551,0.127058970999905,469,1.40682264139138,531
Regulatory,CD8.TPEX,HLA-DRB5,LAG3,0.000530370143060511,1701.66666666667,0.930871332622697,3880,0.0921314040950011,882,1.5301680412395,343
Stress-response,CD8.TPEX,TNF,ICOS,0.000532231637909226,7515.33333333333,0.85106618231511,21591,0.135995974908131,422,1.4063389722323,533
Ciliated,CD8.TEX,COL21A1,ITGA1_ITGB1,0.000532231637909226,11386.3333333333,0.795047709666405,33514,0.118575893455007,533,2.04328533506222,112
MRC1+ M2-like,Ciliated,ADAM17,ERBB4,0.000536222969816276,8093,0.8412751824421,23698,0.118218187050375,535,2.51239494916974,46
Ciliated,Monocyte-derived,SAA1,CD36,0.000538224197825849,4357.33333333333,0.893323649608159,12186,0.117914913855737,536,1.52309358420247,350
M2-SIGLEC8+,CD8.TEX,HLA-C,CD3G,0.000539443154219595,1656,0.955174762331564,390,0.0426929270595321,3902,1.3465227765364,676
SPP1+ immunosuppressive,CD8.TEX,CCL13,CCR5,0.000540229133727508,5162.33333333333,0.881000036083423,14818,0.117813330999968,537,1.96928501984464,132
M2-SIGLEC8+,CD8.TEX,HLA-DRB1,LAG3,0.000541519530521908,2415.33333333333,0.940921824555258,2142,0.0426672329965391,3907,1.21024140213388,1197
MRC1+ M2-like,MRC1+ M2-like,LPL,CD44,0.000546106298986685,3110.66666666667,0.936451776465239,2892,0.0535393518539356,2522,0.921641390772236,3918
IFN-stimulated,CD8.TPEX,HLA-DQB1,LAG3,0.000547361715275084,2875,0.93069044990076,3921,0.0443865229471605,3600,1.23230050696987,1104
M2-SIGLEC8+,CD8.TEX,HLA-C,CD3D,0.00054778061452881,1779,0.952774420438946,626,0.0425663725114574,3922,1.31488471993732,789
