source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
IFN-stimulated,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00334519347485569,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00338632524191963,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00305699905414811,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00438345770743764,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.0061117694342216,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00267438916338266,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00290464696659019,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00482985546884934,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00388334110904556,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.00259664148607056,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.00431858724988946,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.0034719173720137,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Proliferating,CLDN1,CLDN1,0.00242854246705033,0,CLDN1_CLDN1,CLDN1 - CLDN1,CLDN,Cell-Cell Contact,PMID: 31942240
Resident M2,Proliferating,CLDN1,CLDN1,0.00203590396120111,0,CLDN1_CLDN1,CLDN1 - CLDN1,CLDN,Cell-Cell Contact,PMID: 31942240
Proliferating,Resident M2,CLDN1,CLDN1,0.00203590396120111,0,CLDN1_CLDN1,CLDN1 - CLDN1,CLDN,Cell-Cell Contact,PMID: 31942240
Resident M2,Resident M2,CLDN1,CLDN1,0.00170663731485783,0,CLDN1_CLDN1,CLDN1 - CLDN1,CLDN,Cell-Cell Contact,PMID: 31942240
Classical Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.0025479664717206,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.00247514129867765,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.00302425261567235,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.00308378307744295,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,IFN-stimulated,ITGAV_ITGB1,ADGRE2,0.00248458990067234,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,IFN-stimulated,ITGAV_ITGB1,ADGRE2,0.00241357175363467,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,IFN-stimulated,ITGAV_ITGB1,ADGRE2,0.0029490642186257,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,IFN-stimulated,ITGAV_ITGB1,ADGRE2,0.00300711910944756,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,Inflammatory Mono-derived,ITGAV_ITGB1,ADGRE2,0.00233778519843105,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Inflammatory Mono-derived,ITGAV_ITGB1,ADGRE2,0.00227095368293754,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Inflammatory Mono-derived,ITGAV_ITGB1,ADGRE2,0.0027748918888128,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Inflammatory Mono-derived,ITGAV_ITGB1,ADGRE2,0.00282952777642158,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,Resident M2,ITGAV_ITGB1,ADGRE2,0.00273548331833268,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Resident M2,ITGAV_ITGB1,ADGRE2,0.00265731287637283,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Resident M2,ITGAV_ITGB1,ADGRE2,0.0032467075068703,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Resident M2,ITGAV_ITGB1,ADGRE2,0.00331060230895833,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,Stress-response,ITGAV_ITGB1,ADGRE2,0.00170610367982716,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Stress-response,ITGAV_ITGB1,ADGRE2,0.00165730038364994,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Stress-response,ITGAV_ITGB1,ADGRE2,0.00202534167715225,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Stress-response,ITGAV_ITGB1,ADGRE2,0.00206524995352652,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.CM,CD55,ADGRE5,0.0346808934583886,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.CM,CD55,ADGRE5,0.027190728009587,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.CM,CD55,ADGRE5,0.0452399222037209,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.CM,CD55,ADGRE5,0.0149979996105533,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.CM,CD55,ADGRE5,0.0216649810181322,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.CM,CD55,ADGRE5,0.0323897997090987,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.CM,CD55,ADGRE5,0.0242849637127514,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.EM,CD55,ADGRE5,0.0334128831547443,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.EM,CD55,ADGRE5,0.0261891449976415,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.EM,CD55,ADGRE5,0.0436032887418084,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.EM,CD55,ADGRE5,0.0144388752617816,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.EM,CD55,ADGRE5,0.0208625763145207,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.EM,CD55,ADGRE5,0.0312028491804709,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.EM,CD55,ADGRE5,0.0233878425780519,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.MAIT,CD55,ADGRE5,0.0353234503431185,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.MAIT,CD55,ADGRE5,0.0276984913912934,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.MAIT,CD55,ADGRE5,0.0460687770779135,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.MAIT,CD55,ADGRE5,0.0152816510233417,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.MAIT,CD55,ADGRE5,0.0220718970700073,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.MAIT,CD55,ADGRE5,0.0329913586692722,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.MAIT,CD55,ADGRE5,0.0247398444254308,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.NaiveLike,CD55,ADGRE5,0.0129212984337778,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.NaiveLike,CD55,ADGRE5,0.0169718257561033,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.NaiveLike,CD55,ADGRE5,0.0120497462820303,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.TEMRA,CD55,ADGRE5,0.0332402990985771,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.TEMRA,CD55,ADGRE5,0.0260528672695686,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.TEMRA,CD55,ADGRE5,0.043380431532181,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TEMRA,CD55,ADGRE5,0.0143628393751225,0.01,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TEMRA,CD55,ADGRE5,0.0207534251984729,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TEMRA,CD55,ADGRE5,0.0310413137871809,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.TEMRA,CD55,ADGRE5,0.0232657934332382,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.TEX,CD55,ADGRE5,0.0377554845639453,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.TEX,CD55,ADGRE5,0.0296216642740343,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.TEX,CD55,ADGRE5,0.0492028973056203,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TEX,CD55,ADGRE5,0.0163571965927317,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TEX,CD55,ADGRE5,0.0236138899686707,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TEX,CD55,ADGRE5,0.0352686977046023,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.TEX,CD55,ADGRE5,0.0264631824224742,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,CD8.TPEX,CD55,ADGRE5,0.0372174319348278,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,CD8.TPEX,CD55,ADGRE5,0.0291960095093125,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,CD8.TPEX,CD55,ADGRE5,0.0485099321028109,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TPEX,CD55,ADGRE5,0.0161189822283325,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TPEX,CD55,ADGRE5,0.0232724947423879,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TPEX,CD55,ADGRE5,0.0347648038472927,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,CD8.TPEX,CD55,ADGRE5,0.0260816942388916,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,Classical Mono-derived,CD55,ADGRE5,0.0244279075950288,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,Classical Mono-derived,CD55,ADGRE5,0.0191082856770098,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,Classical Mono-derived,CD55,ADGRE5,0.031968667729969,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Classical Mono-derived,CD55,ADGRE5,0.0151994034123696,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Classical Mono-derived,CD55,ADGRE5,0.0227981512008833,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,Classical Mono-derived,CD55,ADGRE5,0.0170511202945847,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,IFN-stimulated,CD55,ADGRE5,0.0246276649177153,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,IFN-stimulated,CD55,ADGRE5,0.0192654012483739,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,IFN-stimulated,CD55,ADGRE5,0.0322280519633002,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,IFN-stimulated,CD55,ADGRE5,0.0153248808128894,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,IFN-stimulated,CD55,ADGRE5,0.0229848953115474,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,IFN-stimulated,CD55,ADGRE5,0.0171916175294872,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,Inflammatory Mono-derived,CD55,ADGRE5,0.0254358844547556,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,Inflammatory Mono-derived,CD55,ADGRE5,0.0199012350223361,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,Inflammatory Mono-derived,CD55,ADGRE5,0.0332771877816246,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Inflammatory Mono-derived,CD55,ADGRE5,0.0158327615037737,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Inflammatory Mono-derived,CD55,ADGRE5,0.0237405153881377,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,Inflammatory Mono-derived,CD55,ADGRE5,0.0177602477530422,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,Lipid-associated,CD55,ADGRE5,0.0113334363856471,0.01,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,Resident M2,CD55,ADGRE5,0.0115958023726193,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.CM,Stress-response,CD55,ADGRE5,0.0239548044944709,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.MAIT,Stress-response,CD55,ADGRE5,0.0187362307268128,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
CD8.NaiveLike,Stress-response,CD55,ADGRE5,0.0313542140791867,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Stress-response,CD55,ADGRE5,0.014902301502166,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Stress-response,CD55,ADGRE5,0.0223558888032112,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,Stress-response,CD55,ADGRE5,0.0167184374456568,0,CD55_ADGRE5,CD55 - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.CM,ITGAV_ITGB1,ADGRE5,0.0115053235300294,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.CM,ITGAV_ITGB1,ADGRE5,0.0111793514142005,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.CM,ITGAV_ITGB1,ADGRE5,0.0136331047337494,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.CM,ITGAV_ITGB1,ADGRE5,0.0138985523887582,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.EM,ITGAV_ITGB1,ADGRE5,0.0110749419061096,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.EM,ITGAV_ITGB1,ADGRE5,0.0107610307415116,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.EM,ITGAV_ITGB1,ADGRE5,0.0131241855994896,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.EM,ITGAV_ITGB1,ADGRE5,0.0133798585988202,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.MAIT,ITGAV_ITGB1,ADGRE5,0.0117237055084975,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.MAIT,ITGAV_ITGB1,ADGRE5,0.0113916174352889,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.MAIT,ITGAV_ITGB1,ADGRE5,0.0138913064598092,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.MAIT,ITGAV_ITGB1,ADGRE5,0.0141617093321675,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.NaiveLike,ITGAV_ITGB1,ADGRE5,0.00422300495006902,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.NaiveLike,ITGAV_ITGB1,ADGRE5,0.00410250126691404,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.NaiveLike,ITGAV_ITGB1,ADGRE5,0.0050108296432283,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.NaiveLike,ITGAV_ITGB1,ADGRE5,0.00510926419100979,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TEMRA,ITGAV_ITGB1,ADGRE5,0.011016422660629,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TEMRA,ITGAV_ITGB1,ADGRE5,0.0107041522277792,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TEMRA,ITGAV_ITGB1,ADGRE5,0.0130549812319343,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.TEMRA,ITGAV_ITGB1,ADGRE5,0.0133093242389904,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TEX,ITGAV_ITGB1,ADGRE5,0.0125520295014726,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TEX,ITGAV_ITGB1,ADGRE5,0.0121967677248596,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TEX,ITGAV_ITGB1,ADGRE5,0.0148704752145463,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.TEX,ITGAV_ITGB1,ADGRE5,0.0151596451972538,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,CD8.TPEX,ITGAV_ITGB1,ADGRE5,0.0123685340259006,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,CD8.TPEX,ITGAV_ITGB1,ADGRE5,0.0120184025354101,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,CD8.TPEX,ITGAV_ITGB1,ADGRE5,0.0146535898348522,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,CD8.TPEX,ITGAV_ITGB1,ADGRE5,0.01493860623824,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Classical Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE5,0.00804680002732265,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Classical Mono-derived,ITGAV_ITGB1,ADGRE5,0.00781804079850007,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE5,0.00954113959089251,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Classical Mono-derived,ITGAV_ITGB1,ADGRE5,0.00972769910712844,0,ITGAV_ITGB1_ADGRE5,(ITGAV+ITGB1) - ADGRE5,ADGRE,Cell-Cell Contact,PMID: 31462748
