source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Lipid-associated,Inflammatory Mono-derived,LGALS9,PTPRC,0.0207326503437875,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Proliferating,Inflammatory Mono-derived,LGALS9,PTPRC,0.0190582461099159,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Resident M2,Inflammatory Mono-derived,LGALS9,PTPRC,0.0303650427588747,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Stress-response,Inflammatory Mono-derived,LGALS9,PTPRC,0.0158354717623545,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Classical Mono-derived,Lipid-associated,LGALS9,PTPRC,0.0318211431136949,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
IFN-stimulated,Lipid-associated,LGALS9,PTPRC,0.0275477497726178,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Inflammatory Mono-derived,Lipid-associated,LGALS9,PTPRC,0.0279032305471231,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Lipid-associated,Lipid-associated,LGALS9,PTPRC,0.0202802425813645,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Proliferating,Lipid-associated,LGALS9,PTPRC,0.0186416800351597,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Resident M2,Lipid-associated,LGALS9,PTPRC,0.0297088229475639,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Stress-response,Lipid-associated,LGALS9,PTPRC,0.0154882353386162,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Classical Mono-derived,Proliferating,LGALS9,PTPRC,0.0329846981331232,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
IFN-stimulated,Proliferating,LGALS9,PTPRC,0.0285596555287085,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Inflammatory Mono-derived,Proliferating,LGALS9,PTPRC,0.0289278056704607,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Lipid-associated,Proliferating,LGALS9,PTPRC,0.0210309658917423,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Proliferating,Proliferating,LGALS9,PTPRC,0.0193329448246933,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Resident M2,Proliferating,LGALS9,PTPRC,0.0307975969159118,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Stress-response,Proliferating,LGALS9,PTPRC,0.0160644792889662,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Classical Mono-derived,Resident M2,LGALS9,PTPRC,0.0416363297403568,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
IFN-stimulated,Resident M2,LGALS9,PTPRC,0.0360939541907429,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Inflammatory Mono-derived,Resident M2,LGALS9,PTPRC,0.0365555710066462,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Lipid-associated,Resident M2,LGALS9,PTPRC,0.0266335803926336,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Proliferating,Resident M2,LGALS9,PTPRC,0.0244945274548192,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Resident M2,Resident M2,LGALS9,PTPRC,0.038898644496178,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Stress-response,Resident M2,LGALS9,PTPRC,0.0203715618786251,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Classical Mono-derived,Stress-response,LGALS9,PTPRC,0.0314756240821272,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
IFN-stimulated,Stress-response,LGALS9,PTPRC,0.0272473260631981,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Inflammatory Mono-derived,Stress-response,LGALS9,PTPRC,0.0275990401444886,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Lipid-associated,Stress-response,LGALS9,PTPRC,0.0200574404163175,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Proliferating,Stress-response,LGALS9,PTPRC,0.0184365406386827,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Resident M2,Stress-response,LGALS9,PTPRC,0.0293855436882483,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Stress-response,Stress-response,LGALS9,PTPRC,0.0153172558917818,0,LGALS9_CD45,LGALS9 - CD45,GALECTIN,Secreted Signaling,PMID: 30120235
Inflammatory Mono-derived,CD8.MAIT,BAG6,NCR3,0.002251627607617,0,BAG6_NCR3-PS,BAG6 - NCR3-PS,BAG,Secreted Signaling,PMID: 30021652
Resident M2,CD8.MAIT,BAG6,NCR3,0.00250698990654521,0,BAG6_NCR3-PS,BAG6 - NCR3-PS,BAG,Secreted Signaling,PMID: 30021652
Classical Mono-derived,CD8.TEX,LGALS9,HAVCR2,0.00921078346899685,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,CD8.TEX,LGALS9,HAVCR2,0.00794889950141915,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,CD8.TEX,LGALS9,HAVCR2,0.0080535679324665,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,CD8.TEX,LGALS9,HAVCR2,0.0058209118450662,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,CD8.TEX,LGALS9,HAVCR2,0.00534423276047927,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,CD8.TEX,LGALS9,HAVCR2,0.00858605185493285,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,CD8.TEX,LGALS9,HAVCR2,0.00443004288582868,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,CD8.TPEX,LGALS9,HAVCR2,0.00668096941779855,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,CD8.TPEX,LGALS9,HAVCR2,0.00576365562195955,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,CD8.TPEX,LGALS9,HAVCR2,0.00583971887941379,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,CD8.TPEX,LGALS9,HAVCR2,0.00421818879480486,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,CD8.TPEX,LGALS9,HAVCR2,0.00387224676979349,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,CD8.TPEX,LGALS9,HAVCR2,0.00622674688603341,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,CD8.TPEX,LGALS9,HAVCR2,0.00320904393427068,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,Classical Mono-derived,LGALS9,HAVCR2,0.00861696344973197,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,Classical Mono-derived,LGALS9,HAVCR2,0.00743582269647077,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,Classical Mono-derived,LGALS9,HAVCR2,0.0075337864112396,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,Classical Mono-derived,LGALS9,HAVCR2,0.00544443622968565,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,Classical Mono-derived,LGALS9,HAVCR2,0.00499843202827977,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,Classical Mono-derived,LGALS9,HAVCR2,0.00803218182204681,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,Classical Mono-derived,LGALS9,HAVCR2,0.00414314878091531,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,IFN-stimulated,LGALS9,HAVCR2,0.0110849016807279,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,IFN-stimulated,LGALS9,HAVCR2,0.00956874183586154,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,IFN-stimulated,LGALS9,HAVCR2,0.00969453136840498,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,IFN-stimulated,LGALS9,HAVCR2,0.00701017296791104,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,IFN-stimulated,LGALS9,HAVCR2,0.00643673488832535,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,IFN-stimulated,LGALS9,HAVCR2,0.0103343817767468,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,IFN-stimulated,LGALS9,HAVCR2,0.00533666319037333,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00677019690089405,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00584070398531214,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00591777800180521,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00427466623271773,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00392411063385868,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00630994654980643,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,Inflammatory Mono-derived,LGALS9,HAVCR2,0.00325205403192625,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,Resident M2,LGALS9,HAVCR2,0.00704940972279827,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
IFN-stimulated,Resident M2,LGALS9,HAVCR2,0.00608181788736582,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Inflammatory Mono-derived,Resident M2,LGALS9,HAVCR2,0.00616205392523394,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Lipid-associated,Resident M2,LGALS9,HAVCR2,0.00445142098014972,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Proliferating,Resident M2,LGALS9,HAVCR2,0.00408642961692547,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Resident M2,Resident M2,LGALS9,HAVCR2,0.0065703035377298,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Stress-response,Resident M2,LGALS9,HAVCR2,0.00338666822897526,0,LGALS9_HAVCR2,LGALS9 - HAVCR2,GALECTIN,Secreted Signaling,PMID: 27192565
Classical Mono-derived,CD8.CM,LGALS9,CD44,0.0347768279104829,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.CM,LGALS9,CD44,0.0301188514341478,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.CM,LGALS9,CD44,0.0305064693214333,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.CM,LGALS9,CD44,0.0221885259974427,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.CM,LGALS9,CD44,0.0203989920335678,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.CM,LGALS9,CD44,0.0324748873856697,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.CM,LGALS9,CD44,0.0169534141841623,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.EM,LGALS9,CD44,0.0370014941925113,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.EM,LGALS9,CD44,0.0320554436458777,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.EM,LGALS9,CD44,0.0324671504072256,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.EM,LGALS9,CD44,0.0236276334593012,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.EM,LGALS9,CD44,0.021724612280313,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.EM,LGALS9,CD44,0.034557571132263,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.EM,LGALS9,CD44,0.0180592527897248,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.MAIT,LGALS9,CD44,0.0437351743502037,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.MAIT,LGALS9,CD44,0.037924469213821,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.MAIT,LGALS9,CD44,0.0384085642018655,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.MAIT,LGALS9,CD44,0.0279982460659244,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.MAIT,LGALS9,CD44,0.0257524909405353,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.MAIT,LGALS9,CD44,0.0408653697985542,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.MAIT,LGALS9,CD44,0.0214224324955946,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.NaiveLike,LGALS9,CD44,0.030537863825915,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.NaiveLike,LGALS9,CD44,0.0264321024417061,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.NaiveLike,LGALS9,CD44,0.0267735830811423,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.NaiveLike,LGALS9,CD44,0.0194530319584969,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.NaiveLike,LGALS9,CD44,0.0178800849664438,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.NaiveLike,LGALS9,CD44,0.0285082207559537,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.NaiveLike,LGALS9,CD44,0.014853522469292,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.TEMRA,LGALS9,CD44,0.0270795523333904,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.TEMRA,LGALS9,CD44,0.0234275186936576,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.TEMRA,LGALS9,CD44,0.0237311287995908,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.TEMRA,LGALS9,CD44,0.0172277332519406,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.TEMRA,LGALS9,CD44,0.0158318158244454,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.TEMRA,LGALS9,CD44,0.0252737674175852,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.TEMRA,LGALS9,CD44,0.0131473226012555,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.TEX,LGALS9,CD44,0.0335075233962749,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.TEX,LGALS9,CD44,0.0290144459474988,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.TEX,LGALS9,CD44,0.0293882812412808,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.TEX,LGALS9,CD44,0.0213685049082092,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.TEX,LGALS9,CD44,0.0196437780923895,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.TEX,LGALS9,CD44,0.0312868770544824,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.TEX,LGALS9,CD44,0.0163236371946989,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,CD8.TPEX,LGALS9,CD44,0.0453486781926544,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,CD8.TPEX,LGALS9,CD44,0.0393324184939526,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,CD8.TPEX,LGALS9,CD44,0.0398337414363987,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,CD8.TPEX,LGALS9,CD44,0.0290488102431708,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,CD8.TPEX,LGALS9,CD44,0.0267211053211694,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,CD8.TPEX,LGALS9,CD44,0.0423776910388828,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,CD8.TPEX,LGALS9,CD44,0.0222318992398023,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,Classical Mono-derived,LGALS9,CD44,0.0365967493851537,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,Classical Mono-derived,LGALS9,CD44,0.0317030206122439,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,Classical Mono-derived,LGALS9,CD44,0.0321103511558164,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,Classical Mono-derived,LGALS9,CD44,0.0233656305311505,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,Classical Mono-derived,LGALS9,CD44,0.0214832473235949,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,Classical Mono-derived,LGALS9,CD44,0.0341786106310482,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,Classical Mono-derived,LGALS9,CD44,0.0178578673648403,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,IFN-stimulated,LGALS9,CD44,0.0520772480746626,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,IFN-stimulated,LGALS9,CD44,0.0452106058554062,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,IFN-stimulated,LGALS9,CD44,0.0457832803448155,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,IFN-stimulated,LGALS9,CD44,0.0334436265332694,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,IFN-stimulated,LGALS9,CD44,0.030774923332802,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,IFN-stimulated,LGALS9,CD44,0.0486879253621622,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,IFN-stimulated,LGALS9,CD44,0.0256225960410462,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,Inflammatory Mono-derived,LGALS9,CD44,0.0590443374753934,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,Inflammatory Mono-derived,LGALS9,CD44,0.0513087741750674,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,Inflammatory Mono-derived,LGALS9,CD44,0.0519544898262754,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,Inflammatory Mono-derived,LGALS9,CD44,0.0380178206231769,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,Inflammatory Mono-derived,LGALS9,CD44,0.0349973264434749,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,Inflammatory Mono-derived,LGALS9,CD44,0.0552279966326703,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,Inflammatory Mono-derived,LGALS9,CD44,0.0291593534911968,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,Lipid-associated,LGALS9,CD44,0.0368671096321524,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,Lipid-associated,LGALS9,CD44,0.0319384267234128,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,Lipid-associated,LGALS9,CD44,0.0323486807955988,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,Lipid-associated,LGALS9,CD44,0.0235406336502738,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,Lipid-associated,LGALS9,CD44,0.0216444642894928,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,Lipid-associated,LGALS9,CD44,0.0344317452198471,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,Lipid-associated,LGALS9,CD44,0.0179923785997859,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,Proliferating,LGALS9,CD44,0.0317366055953607,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
IFN-stimulated,Proliferating,LGALS9,CD44,0.0274742429845927,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Inflammatory Mono-derived,Proliferating,LGALS9,CD44,0.0278288023598141,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Lipid-associated,Proliferating,LGALS9,CD44,0.0202257246482601,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Proliferating,Proliferating,LGALS9,CD44,0.0185914833456382,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Resident M2,Proliferating,LGALS9,CD44,0.0296297253788907,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Stress-response,Proliferating,LGALS9,CD44,0.0154463963180375,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
Classical Mono-derived,Resident M2,LGALS9,CD44,0.0345211329505469,0,LGALS9_CD44,LGALS9 - CD44,GALECTIN,Secreted Signaling,PMID: 25065622
