source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.CM,CD99,CD81,1,27889.6666666667,0.913413461751605,8364,0.00293902595407996,36592,-0.389508794022435,38713
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.MAIT,CD99,CD81,1,27891.3333333333,0.913411385431383,8365,0.00293887164415812,36593,-0.3898622278607,38716
CD8.CM,CD8.TEMRA,CD48,CD2,1,19812.6666666667,0.913409034099874,8366,0.00981419439565458,17129,-0.0563467886473218,33943
CD8.EM,CD8.EM,HLA-DPA1,LAG3,1,21779.3333333333,0.913394954348255,8370,0.00730117355120733,24265,-0.0177168274434312,32703
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TGFB1,CXCR4,1,28091.6666666667,0.913289364715004,8387,0.00278723093400199,36957,-0.437347100191866,38931
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-C,LILRB2,1,21043.6666666667,0.913276406578136,8389,0.00644689215477451,26867,0.11966697893821,27875
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,CD99,CD81,1,27915.6666666667,0.913238654816368,8393,0.0029260744816781,36622,-0.392342625209769,38732
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),B2M,TFRC,1,27515.6666666667,0.913221215704744,8400,0.00350495715707816,35226,-0.433842082933494,38921
CD8.TEMRA,CD8.NaiveLike,B2M,TFRC,1,22802.6666666667,0.913220898881965,8401,0.00350492913262799,35227,0.200991662087128,24780
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-A,LILRB1,1,21521,0.913214162990041,8402,0.00699400248695778,25224,0.0340717309991405,30937
Proliferating TAMs (cycling/MKI67+),CD8.TEX,TIMP1,CD63,1,19415.6666666667,0.913209884396046,8404,0.00465884778904131,32114,0.401393543017856,17729
Proliferating TAMs (cycling/MKI67+),CD8.TEMRA,S100A9,ITGB2,1,18388.6666666667,0.913191651400932,8406,0.00504328679499996,30977,0.463764405855436,15783
Proliferating TAMs (cycling/MKI67+),CD8.MAIT,HLA-F,CD8A,1,23930.6666666667,0.913149190038286,8416,0.00622227186217406,27563,-0.127421254086581,35813
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TGFB1,CXCR4,1,28112,0.913119241266609,8418,0.00277529189695917,36985,-0.440031017715275,38933
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TEX,COPA,CD74,1,25283.6666666667,0.913110811121573,8421,0.0041794543131851,33437,-0.0579020442197009,33993
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-A,LILRB1,1,21650.3333333333,0.913091086812532,8425,0.0069723276443659,25288,0.0250393915791428,31238
CD8.TPEX,CD8.TEX,CALM1,PTPRA,1,18144.6666666667,0.913078090604863,8426,0.00941591558731036,18215,0.121220401878166,27793
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.MAIT,HLA-E,CD8B,1,26949.6666666667,0.913049594630643,8434,0.00409275606038515,33639,-0.400656481391722,38776
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,HMGB1,HAVCR2,1,19560.6666666667,0.913044240564117,8436,0.00805875788005072,22021,0.110650595839708,28225
Proliferating TAMs (cycling/MKI67+),Proliferating TAMs (cycling/MKI67+),B2M,LILRB1,1,24393.3333333333,0.91304020960609,8438,0.00517267378997913,30585,-0.0636241425234372,34157
CD8.CM,CD8.CM,B2M,TFRC,1,25665,0.912996817142541,8444,0.0034851870998507,35284,-0.0336500209564934,33267
CD8.TEX,CD8.EM,HLA-DPA1,LAG3,1,21946.3333333333,0.912989307830668,8446,0.00722683237352749,24488,-0.023553470219385,32905
CD8.TEX,CD8.TEX,CALM1,PTPRA,1,18222.6666666667,0.912987735301734,8447,0.00939451080680125,18263,0.118007019084266,27958
CD8.CM,CD8.TEX,HLA-DPA1,LAG3,1,20625,0.912979568459355,8449,0.00722506065243188,24494,0.0921721380107773,28932
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),MRC1,PTPRC,1,21420.3333333333,0.912969436280215,8451,0.00626586442893026,27419,0.1063892216419,28391
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.CM,CD48,CD2,1,19665.3333333333,0.912969067307272,8452,0.00970586105508946,17415,-0.0299038778986418,33129
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.TEX,HMGB1,HAVCR2,1,19604.3333333333,0.912961233860516,8454,0.00804193191997593,22071,0.109045369963364,28288
CD8.MAIT,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HMGB1,CXCR4,1,28812,0.912924879016869,8461,0.00189519322753746,38546,-0.622648261309415,39429
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),S100A8,CD69,1,19147.3333333333,0.91292206011243,8462,0.00549796393180935,29635,0.351528824011915,19345
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,CD48,CD2,1,19705,0.912908905496989,8464,0.00969117886591513,17476,-0.0309763103193124,33175
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),MRC1,PTPRC,1,21703.3333333333,0.912878156447823,8472,0.00625149123590995,27474,0.0854531165992441,29164
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS9,PTPRC,1,21576.3333333333,0.912875111838492,8473,0.00620689945149719,27610,0.0999904489258735,28646
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.NaiveLike,HLA-F,CD8A,1,24518,0.912848383538884,8477,0.00617532274214287,27710,-0.223233017829903,37367
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LGALS1,CD69,1,25887.6666666667,0.912848331924512,8478,0.00208590494860171,38264,0.0345528824443565,30921
Proliferating TAMs (cycling/MKI67+),CD8.TEX,CD99,CD81,1,27978.3333333333,0.912847829633139,8479,0.00289740843384651,36694,-0.397883931706749,38762
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.CM,CD99,CD81,1,27979.6666666667,0.912846099705641,8481,0.00289728243177612,36695,-0.397897886942911,38763
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LGALS1,CD69,1,25891,0.912843854668496,8482,0.00208567018672212,38265,0.0344234315569822,30926
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HMGB1,CXCR4,1,28867,0.912825082142563,8485,0.00189044314170117,38551,-0.74513150081692,39565
CD8.NaiveLike,Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),PKM,CD44,1,25149.3333333333,0.912790246997196,8488,0.00321375518521153,35939,0.0315275718281046,31021
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HMGB1,CXCR4,1,28873,0.912741886226934,8494,0.00188649606681701,38557,-0.746736726693264,39568
CD8.TEMRA,Proliferating TAMs (cycling/MKI67+),LGALS1,CD69,1,28590.3333333333,0.912705288853367,8499,0.00207842299847576,38276,-0.458577885830348,38996
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),B2M,TFRC,1,27665.3333333333,0.912682451564405,8504,0.00345775474108247,35354,-0.500157097598641,39138
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),LGALS1,CD69,1,27341,0.912674864148303,8507,0.00207683650761262,38279,-0.102451330684118,35237
CD8.TPEX,CD8.CM,B2M,TFRC,1,26137.3333333333,0.912670958737129,8508,0.00345675763502235,35357,-0.0772243790049184,34547
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Proliferating TAMs (cycling/MKI67+),TGFB1,CXCR4,1,28181.6666666667,0.912474341067457,8530,0.00273068391815691,37067,-0.444136515170996,38948
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LGALS1,CD69,1,26045.3333333333,0.91244952387403,8534,0.00206513925920411,38289,0.0231023994095188,31313
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Proliferating TAMs (cycling/MKI67+),B2M,LILRB1,1,25145.6666666667,0.912433758215267,8538,0.00509449945010067,30828,-0.139184335543937,36071
CD8.MAIT,CD8.CM,B2M,TFRC,1,26445,0.912432822680743,8539,0.00343618826504236,35404,-0.108751426655996,35392
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.CM,B2M,TFRC,1,26458,0.912421238190122,8541,0.0034351920508905,35408,-0.11027834221379,35425
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-A,LILRB1,1,22360.3333333333,0.912415488481049,8543,0.00685502261861229,25620,-0.0238439534226343,32918
CD8.TEX,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TGFB1,CXCR4,1,28228.3333333333,0.912412174337789,8544,0.00272643746728742,37073,-0.477267688623926,39068
Proliferating TAMs (cycling/MKI67+),CD8.TEX,APP,CD74,1,20797.6666666667,0.912390128887812,8548,0.00544190233519124,29792,0.220475550359942,24053
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),B2M,TFRC,1,27737.6666666667,0.912380504672605,8550,0.00343169238853436,35416,-0.536772284660142,39247
CD8.TPEX,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),LGALS1,PTPRC,1,28774.6666666667,0.912340267639735,8553,0.00178996993250503,38662,-0.489270360477095,39109
CD8.EM,CD8.NaiveLike,B2M,TFRC,1,24460.3333333333,0.912337555973465,8554,0.00342800785791675,35422,0.0784476869306419,29405
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-A,LILRB1,1,22464.3333333333,0.912319344962607,8560,0.00683855611386086,25671,-0.0307058745344316,33162
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,CD99,CD81,1,28052,0.912307978131003,8563,0.0028584601210562,36791,-0.405790906094008,38802
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),TGFB1,CXCR4,1,28204.3333333333,0.912302772115499,8565,0.00271898709890401,37090,-0.446820432694405,38958
CD8.NaiveLike,CD8.TEX,CALM1,PTPRA,1,18731.6666666667,0.912263307459942,8573,0.00922535581574323,18704,0.0926127041303231,28918
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TEX,CALM1,PTPRA,1,18733,0.912262921635662,8574,0.00922526687551216,18706,0.0925993520191871,28919
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.MAIT,CD99,CD81,1,28060.3333333333,0.912258363009335,8576,0.00285491774735467,36799,-0.406495472935975,38806
CD8.NaiveLike,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),PKM,CD44,1,25380,0.912216357425719,8588,0.00316788521096076,36056,0.0182162603662775,31496
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.CM,B2M,TFRC,1,26733.6666666667,0.912178010254468,8602,0.00341436939195087,35451,-0.142193610462193,36148
CD8.TEX,CD8.NaiveLike,B2M,TFRC,1,24758.6666666667,0.91217602036774,8603,0.00341419977441458,35452,0.0564499048085657,30221
CD8.TEX,CD8.TEX,COPA,CD74,1,25494,0.912125365817185,8613,0.00407742616412157,33672,-0.065602333325468,34197
CD8.CM,Proliferating TAMs (cycling/MKI67+),LGALS1,CD69,1,28652,0.912105470707755,8617,0.00204745846997632,38316,-0.464264926439393,39023
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-A,LILRB1,1,21475.3333333333,0.912100342396739,8619,0.00680125548780405,25770,0.061139093076018,30037
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),LGALS1,CD69,1,27513,0.912061971492222,8624,0.00204523829626374,38319,-0.117543411639273,35596
CD8.TPEX,CD8.TPEX,HLA-DPA1,LAG3,1,22429.3333333333,0.912020720430881,8630,0.00705359391644405,25027,-0.0458538596189299,33631
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HMGB1,CXCR4,1,28899,0.91197286535171,8641,0.00185055623015867,38597,-0.644885707100307,39459
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.MAIT,S100A8,CD69,1,18159.6666666667,0.911957511529499,8644,0.00536679944592152,29983,0.461532830481586,15852
CD8.EM,CD8.TPEX,HLA-DRA,LAG3,1,22798.6666666667,0.911932097451497,8650,0.00613285781885845,27825,0.00557361522003025,31921
CD8.CM,Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TGFB1,CXCR4,1,28199.6666666667,0.911928171177932,8651,0.00269369316244382,37141,-0.406606440086614,38807
Proliferating TAMs (cycling/MKI67+),CD8.TPEX,CD99,CD81,1,28112,0.911913364993052,8654,0.00283045647485102,36857,-0.411332212590988,38825
CD8.TEMRA,CD8.TEMRA,CD48,CD2,1,20446.3333333333,0.911907709854311,8656,0.00945137930843979,18093,-0.0789161372795233,34590
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Proliferating TAMs (cycling/MKI67+),B2M,LILRB1,1,25608.6666666667,0.911890576854827,8662,0.00502589014289478,31028,-0.205499350209084,37136
Proliferating TAMs (cycling/MKI67+),CD8.MAIT,CD99,CD81,1,28120.6666666667,0.911863548173356,8667,0.00282694880493253,36867,-0.412036779432955,38828
CD8.TPEX,CD8.NaiveLike,CD99,CD81,1,28028,0.911804439826872,8683,0.0028227948618202,36874,-0.35576913636484,38527
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),HMGB1,HAVCR2,1,19944,0.911754873581307,8691,0.0078028974221534,22778,0.10728186801109,28363
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.CM,CD99,CD81,1,28145.6666666667,0.911686277674948,8701,0.00281451660198179,36893,-0.414531132018186,38843
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HLA-C,LILRB2,1,21120,0.911657509914351,8706,0.00619076919641137,27660,0.142995909055988,26994
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),LGALS9,PTPRC,1,22188.3333333333,0.911598192509547,8712,0.00601202897206941,28140,0.0703243622822753,29713
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.NaiveLike,HLA-F,CD8A,1,24819.6666666667,0.911587022168654,8714,0.00598380569420532,28229,-0.234866883735014,37516
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),B2M,LILRB1,1,25813,0.911586156903542,8715,0.00498800818463559,31132,-0.242114537270585,37592
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS9,PTPRC,1,22160.6666666667,0.911568102272392,8720,0.00600754169164905,28152,0.0728288874844915,29610
CD8.NaiveLike,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TGFB1,CXCR4,1,28340.3333333333,0.911539227389864,8723,0.00266778089749182,37190,-0.488989721454745,39108
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TGFB1,CXCR4,1,28251.6666666667,0.911523717520012,8725,0.00266675490468438,37193,-0.413648746642176,38837
CD8.TEMRA,Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),PKM,CD44,1,25442.6666666667,0.911508120260117,8730,0.00311254159679935,36192,0.0210237942290001,31406
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,COPA,CD74,1,26219.6666666667,0.911490153481474,8735,0.00401351496205308,33862,-0.138635127444218,36062
CD8.CM,CD8.NaiveLike,B2M,TFRC,1,25944.6666666667,0.911449674751168,8739,0.00335307231299713,35606,-0.040932804220101,33489
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),LGALS1,CD69,1,27488.6666666667,0.911414554916386,8748,0.00201259248219206,38365,-0.107362137018398,35353
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,COPA,CD74,1,26252,0.911398496829265,8752,0.00400440997603833,33890,-0.14077657079987,36114
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-A,LILRB1,1,22238,0.911392862123478,8753,0.0066827012647019,26161,0.00943379323319349,31800
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),AGTRAP,RACK1,1,20725,0.911354867994965,8757,0.00732992006146449,24171,0.0832418579068679,29247
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TEX,CALM1,PTPRA,1,19369.3333333333,0.911338406645539,8760,0.00901557666594965,19309,0.0611197060975269,30039
Proliferating TAMs (cycling/MKI67+),CD8.CM,CD99,CD81,1,28198.3333333333,0.911289138928747,8766,0.0027869434598624,36960,-0.420072438515166,38869
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-A,LILRB1,1,22364,0.91126745401776,8771,0.00666199116368733,26231,0.00040145381319584,32090
CD8.TEMRA,CD8.TEMRA,B2M,LILRB1,1,18625,0.911165681136934,8778,0.00493634387159038,31294,0.463067512274366,15803
CD8.NaiveLike,CD8.CM,B2M,TFRC,1,27441.3333333333,0.911160251549023,8780,0.00332914524977796,35656,-0.272818203919455,37888
CD8.TEX,Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS1,PTPRC,1,28989.3333333333,0.911142972743714,8785,0.00173748806488781,38727,-0.642886902397438,39456
CD8.TPEX,CD8.NaiveLike,B2M,TFRC,1,26402.3333333333,0.91111858585016,8788,0.00332572053857063,35663,-0.0845071622685259,34756
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TEX,CD48,CD2,1,19124.3333333333,0.911030884038471,8801,0.0092481926526038,18648,0.0645868998808108,29924
CD8.NaiveLike,Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HMGB1,HAVCR2,1,19960,0.911017112717911,8805,0.00766163137645157,23211,0.119894547623771,27864
Proliferating TAMs (cycling/MKI67+),CD8.NaiveLike,MRC1,PTPRC,1,20084.3333333333,0.911013082036038,8806,0.00596772779834168,28271,0.244010829086509,23176
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.CM,B2M,TFRC,1,27530.3333333333,0.911003467129838,8809,0.00331628416091742,35689,-0.292530628837937,38093
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.CM,S100A9,ITGB2,1,18812.3333333333,0.911002928854484,8810,0.00477530271444005,31808,0.462551507011367,15819
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HMGB1,HAVCR2,1,20083.6666666667,0.910980670020981,8812,0.00765474717909141,23230,0.111198570751241,28209
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),AGTRAP,RACK1,1,20984.3333333333,0.910962889750975,8816,0.00725927490405334,24386,0.0693024086378295,29751
CD8.CM,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),PKM,CD44,1,26146,0.910951159140965,8818,0.00306997306712622,36287,-0.0356225156688033,33333
CD8.TEMRA,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),PKM,CD44,1,25658.6666666667,0.910926616893282,8823,0.00306811624556021,36295,0.00771248276717296,31858
CD8.MAIT,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),PKM,CD44,1,26156.3333333333,0.910913400671665,8824,0.00306711698676523,36299,-0.035948100077441,33346
CD8.TPEX,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),LGALS1,PTPRC,1,28925.3333333333,0.910891787458761,8829,0.00172675387111919,38748,-0.521192143131112,39199
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),AGTRAP,RACK1,1,20896.6666666667,0.910876734546889,8831,0.00724387625984069,24430,0.0779700039384664,29429
CD8.MAIT,CD8.NaiveLike,B2M,TFRC,1,26705.3333333333,0.910876630025805,8832,0.00330593090231877,35722,-0.116034209919603,35562
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.NaiveLike,B2M,TFRC,1,26720.6666666667,0.910864859774011,8837,0.00330497245217112,35726,-0.117561125477397,35599
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),LGALS1,CD69,1,27656.3333333333,0.910793681336032,8850,0.00198197171720726,38416,-0.122454217973553,35703
CD8.TEMRA,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LGALS1,PTPRC,1,29030.6666666667,0.910787920716637,8852,0.0017223425481283,38752,-0.669851698992485,39488
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),MRC1,PTPRC,1,22628.3333333333,0.9107459172731,8861,0.00592857602757504,28362,0.0427586109992947,30662
CD8.EM,CD8.EM,PKM,CD44,1,26801.6666666667,0.910737109958082,8863,0.00305383170764833,36326,-0.101657291787623,35216
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TGFB1,CXCR4,1,28438.6666666667,0.910691262709028,8871,0.00261249417426665,37308,-0.500038318176515,39137
CD8.MAIT,CD8.NaiveLike,CD99,CD81,1,28194,0.910630929701694,8879,0.00274207717192011,37049,-0.37789506572111,38654
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.NaiveLike,B2M,TFRC,1,26972.6666666667,0.910617732823714,8882,0.00328493912851501,35767,-0.1494763937258,36269
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HMGB1,HAVCR2,1,20274.3333333333,0.910615311147428,8883,0.00758620896284419,23429,0.103452809025372,28511
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-A,LILRB1,1,23055.6666666667,0.910579067738053,8892,0.00654990735396303,26568,-0.0484818911885813,33707
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS9,PTPRC,1,22596,0.910573853116364,8894,0.00586189125271394,28561,0.0529846970746792,30333
CD8.TEX,CD8.EM,HLA-DPB1,LAG3,1,22385.3333333333,0.910515265196035,8899,0.0071492131304863,24717,-0.0431645322602661,33540
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),AGTRAP,RACK1,1,21164,0.910482849724144,8907,0.00717406038540385,24645,0.064030554669428,29940
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HLA-A,LILRB1,1,23150,0.910481106120707,8908,0.00653417376903325,26618,-0.0553438123003786,33924
Proliferating TAMs (cycling/MKI67+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LGALS1,CD69,1,26853.3333333333,0.910451707642631,8915,0.00196538610924593,38439,-0.0319028416589587,33206
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HLA-C,LILRB2,1,22153,0.910411988721721,8919,0.00600339061886072,28167,0.0796171859486731,29373
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEMRA,COPA,CD74,1,26438.6666666667,0.910403404631921,8924,0.00390740862765861,34166,-0.147495287639117,36226
CD8.TPEX,CD8.TEMRA,COPA,CD74,1,26442,0.910392588106791,8927,0.00390637253167342,34169,-0.147581804400425,36230
Proliferating TAMs (cycling/MKI67+),CD8.CM,B2M,TFRC,1,27800,0.910331916248878,8937,0.00326198240098535,35823,-0.375759924367229,38640
CD8.NaiveLike,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HMGB1,CXCR4,1,29039,0.910318160723903,8938,0.0017764336218927,38680,-0.681812417676426,39499
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TPEX,COPA,CD74,1,26470.6666666667,0.910310733329814,8941,0.00389854435251696,34200,-0.149636730994769,36271
CD8.MAIT,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),TGFB1,CXCR4,1,28241.3333333333,0.910305163875859,8942,0.00258785548526137,37360,-0.334922027618687,38422
CD8.TPEX,CD8.TPEX,COPA,CD74,1,26473.6666666667,0.910299906719268,8943,0.00389751060700001,34206,-0.149723247756077,36272
Proliferating TAMs (cycling/MKI67+),CD8.MAIT,MRC1,PTPRC,1,20476,0.910299255381601,8944,0.00586392474587659,28554,0.223306101539064,23930
CD8.EM,CD8.CM,PKM,CD44,1,26927,0.91026841153023,8952,0.00301890296015106,36411,-0.109956778134411,35418
CD8.EM,CD8.TEMRA,B2M,LILRB1,1,20110.3333333333,0.910263473457301,8954,0.00482800791139052,31616,0.34052353711788,19761
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS9,PTPRC,1,22726.6666666667,0.910242929844674,8960,0.00581451822882284,28691,0.0465303443569191,30529
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.MAIT,HLA-E,CD8B,1,27522.6666666667,0.91021175757055,8970,0.00381431264547537,34418,-0.514037214682718,39180
