p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.439031078980229e-140	0.7246139487766857	0.595	0.368	9.17739833736664e-136	0	C3AR1
4.290997697928415e-140	0.9547102946735987	0.487	0.275	1.1450956456691769e-135	0	SH2B3
5.972993083927454e-140	0.7445829824002753	0.569	0.347	1.5939529343768802e-135	0	PAK1
9.03173727247293e-140	0.9204804891351838	0.418	0.215	2.4102094085321262e-135	0	TM6SF1
3.854961512963883e-139	1.3095213490150734	0.256	0.097	1.0287350293495418e-134	0	CPED1
5.414128854586007e-139	0.7020751246288568	0.71	0.488	1.4448144261348216e-134	0	KCTD12
3.16812937158537e-138	0.6745633183873632	0.911	0.779	8.454470041012719e-134	0	HNRNPU
5.929591684037564e-138	0.7843447682692736	0.67	0.443	1.5823708368022644e-133	0	MAT2A
2.501174646157056e-137	0.7727838762216813	0.553	0.327	6.6746346607347195e-133	0	ITGA4
8.751346827234536e-137	0.8061285503648146	0.551	0.326	2.3353844143158084e-132	0	SERPINB9
1.7402209436691575e-136	0.6920330992825701	0.883	0.709	4.6439536102755135e-132	0	ZFAND5
1.0096451689720944e-135	0.6599629589774332	0.897	0.725	2.6943390979189313e-131	0	REL
4.5704113505177224e-135	0.7866091266286189	0.675	0.468	1.2196599729991594e-130	0	OGFRL1
7.979776691962571e-135	0.6133035665008899	0.999	0.969	2.1294832080171315e-130	0	MALAT1
2.7283074728343084e-134	0.8030335596417989	0.593	0.377	7.280761322005636e-130	0	CCNH
3.813095186113051e-134	0.4920386026794479	0.829	0.618	1.0175625813661288e-129	0	FYB1
1.2561081548115622e-133	0.7205097437893386	0.584	0.363	3.352050221930135e-129	0	RB1
1.850233227892329e-133	0.7902006524215811	0.581	0.362	4.937532391953469e-129	0	PPP1R10
9.130823290802418e-133	0.7842074572910378	0.514	0.3	2.436651503383533e-128	0	MARCH1
2.512315611312748e-132	1.2196435263501642	0.32	0.144	6.704365440349199e-128	0	ZBTB10
4.569327455966204e-132	1.113982875109229	0.317	0.144	1.2193707248991413e-127	0	BIN1
5.316116928749581e-132	0.9084045262819549	0.984	0.887	1.418658963606113e-127	0	NEAT1
5.5020342792344305e-132	0.7576530382728713	0.743	0.541	1.4682728677565002e-127	0	DSE
1.8378615546576604e-129	1.1039296784099002	0.284	0.119	4.904517344759433e-125	0	SIK1
1.944358208651291e-129	0.9856930654067159	0.51	0.308	5.188714315606834e-125	0	ERN1
